TableName,SeriesCode,LineNumber,LineDescription,TimePeriod,METRIC_NAME,CL_UNIT,UNIT_MULT,DataValue,NoteRef
T20100,B040RC,7,Employer contributions for employee pension and insurance funds,2005,Current Dollars,Level,6,"946,666","T20100,T20100.1"
T20100,B040RC,7,Employer contributions for employee pension and insurance funds,2006,Current Dollars,Level,6,"975,632","T20100,T20100.1"
T20100,B040RC,7,Employer contributions for employee pension and insurance funds,2007,Current Dollars,Level,6,"1,020,414","T20100,T20100.1"
T20100,B040RC,7,Employer contributions for employee pension and insurance funds,2008,Current Dollars,Level,6,"1,051,324","T20100,T20100.1"
T20100,B040RC,7,Employer contributions for employee pension and insurance funds,2009,Current Dollars,Level,6,"1,051,812","T20100,T20100.1"
T20100,B040RC,7,Employer contributions for employee pension and insurance funds,2010,Current Dollars,Level,6,"1,083,859","T20100,T20100.1"
T20100,B040RC,7,Employer contributions for employee pension and insurance funds,2011,Current Dollars,Level,6,"1,107,251","T20100,T20100.1"
T20100,B040RC,7,Employer contributions for employee pension and insurance funds,2012,Current Dollars,Level,6,"1,125,945","T20100,T20100.1"
T20100,B040RC,7,Employer contributions for employee pension and insurance funds,2013,Current Dollars,Level,6,"1,194,735","T20100,T20100.1"
T20100,B040RC,7,Employer contributions for employee pension and insurance funds,2014,Current Dollars,Level,6,"1,227,455","T20100,T20100.1"
T20100,B040RC,7,Employer contributions for employee pension and insurance funds,2015,Current Dollars,Level,6,"1,270,575","T20100,T20100.1"
T20100,B040RC,7,Employer contributions for employee pension and insurance funds,2016,Current Dollars,Level,6,"1,293,924","T20100,T20100.1"
T20100,B040RC,7,Employer contributions for employee pension and insurance funds,2017,Current Dollars,Level,6,"1,345,306","T20100,T20100.1"
T20100,B040RC,7,Employer contributions for employee pension and insurance funds,2018,Current Dollars,Level,6,"1,432,791","T20100,T20100.1"
T20100,B040RC,7,Employer contributions for employee pension and insurance funds,2019,Current Dollars,Level,6,"1,470,828","T20100,T20100.1"
T20100,B040RC,7,Employer contributions for employee pension and insurance funds,2020,Current Dollars,Level,6,"1,473,987","T20100,T20100.1"
T20100,B040RC,7,Employer contributions for employee pension and insurance funds,2021,Current Dollars,Level,6,"1,536,478","T20100,T20100.1"
T20100,B040RC,7,Employer contributions for employee pension and insurance funds,2022,Current Dollars,Level,6,"1,554,968","T20100,T20100.1"
T20100,B040RC,7,Employer contributions for employee pension and insurance funds,2023,Current Dollars,Level,6,"1,660,118","T20100,T20100.1"
T20100,B040RC,7,Employer contributions for employee pension and insurance funds,2024,Current Dollars,Level,6,"1,772,686","T20100,T20100.1"
T20100,B040RC,7,Employer contributions for employee pension and insurance funds,2025,Current Dollars,Level,6,"1,859,274","T20100,T20100.1"
T20100,B039RC,8,Employer contributions for government social insurance,1929,Current Dollars,Level,6,8,T20100
T20100,B039RC,8,Employer contributions for government social insurance,1930,Current Dollars,Level,6,7,T20100
T20100,B039RC,8,Employer contributions for government social insurance,1931,Current Dollars,Level,6,5,T20100
T20100,B039RC,8,Employer contributions for government social insurance,1932,Current Dollars,Level,6,8,T20100
T20100,B039RC,8,Employer contributions for government social insurance,1933,Current Dollars,Level,6,4,T20100
T20100,B039RC,8,Employer contributions for government social insurance,1934,Current Dollars,Level,6,7,T20100
T20100,B039RC,8,Employer contributions for government social insurance,1935,Current Dollars,Level,6,12,T20100
T20100,B039RC,8,Employer contributions for government social insurance,1936,Current Dollars,Level,6,242,T20100
T20100,B039RC,8,Employer contributions for government social insurance,1937,Current Dollars,Level,6,"1,030",T20100
T20100,B039RC,8,Employer contributions for government social insurance,1938,Current Dollars,Level,6,"1,199",T20100
T20100,B039RC,8,Employer contributions for government social insurance,1939,Current Dollars,Level,6,"1,304",T20100
T20100,B039RC,8,Employer contributions for government social insurance,1940,Current Dollars,Level,6,"1,376",T20100
T20100,B039RC,8,Employer contributions for government social insurance,1941,Current Dollars,Level,6,"1,716",T20100
T20100,B039RC,8,Employer contributions for government social insurance,1942,Current Dollars,Level,6,"2,008",T20100
T20100,B039RC,8,Employer contributions for government social insurance,1943,Current Dollars,Level,6,"2,328",T20100
T20100,B039RC,8,Employer contributions for government social insurance,1944,Current Dollars,Level,6,"2,537",T20100
T20100,B039RC,8,Employer contributions for government social insurance,1945,Current Dollars,Level,6,"3,463",T20100
T20100,B039RC,8,Employer contributions for government social insurance,1946,Current Dollars,Level,6,"5,066",T20100
T20100,B039RC,8,Employer contributions for government social insurance,1947,Current Dollars,Level,6,"3,931",T20100
T20100,B039RC,8,Employer contributions for government social insurance,1948,Current Dollars,Level,6,"3,004",T20100
T20100,B039RC,8,Employer contributions for government social insurance,1949,Current Dollars,Level,6,"3,349",T20100
T20100,B039RC,8,Employer contributions for government social insurance,1950,Current Dollars,Level,6,"3,373",T20100
T20100,B039RC,8,Employer contributions for government social insurance,1951,Current Dollars,Level,6,"4,095",T20100
T20100,B039RC,8,Employer contributions for government social insurance,1952,Current Dollars,Level,6,"4,143",T20100
T20100,B039RC,8,Employer contributions for government social insurance,1953,Current Dollars,Level,6,"4,209",T20100
T20100,B039RC,8,Employer contributions for government social insurance,1954,Current Dollars,Level,6,"4,612",T20100
T20100,B039RC,8,Employer contributions for government social insurance,1955,Current Dollars,Level,6,"5,174",T20100
T20100,B039RC,8,Employer contributions for government social insurance,1956,Current Dollars,Level,6,"5,668",T20100
T20100,B039RC,8,Employer contributions for government social insurance,1957,Current Dollars,Level,6,"6,368",T20100
T20100,B039RC,8,Employer contributions for government social insurance,1958,Current Dollars,Level,6,"6,349",T20100
T20100,B039RC,8,Employer contributions for government social insurance,1959,Current Dollars,Level,6,"7,854",T20100
T20100,B039RC,8,Employer contributions for government social insurance,1960,Current Dollars,Level,6,"9,250",T20100
T20100,B039RC,8,Employer contributions for government social insurance,1961,Current Dollars,Level,6,"9,611",T20100
T20100,B039RC,8,Employer contributions for government social insurance,1962,Current Dollars,Level,6,"11,182",T20100
T20100,B039RC,8,Employer contributions for government social insurance,1963,Current Dollars,Level,6,"12,405",T20100
T20100,B039RC,8,Employer contributions for government social insurance,1964,Current Dollars,Level,6,"12,631",T20100
T20100,B039RC,8,Employer contributions for government social insurance,1965,Current Dollars,Level,6,"13,093",T20100
T20100,B039RC,8,Employer contributions for government social insurance,1966,Current Dollars,Level,6,"16,846",T20100
T20100,B039RC,8,Employer contributions for government social insurance,1967,Current Dollars,Level,6,"18,019",T20100
T20100,B039RC,8,Employer contributions for government social insurance,1968,Current Dollars,Level,6,"19,950",T20100
T20100,B039RC,8,Employer contributions for government social insurance,1969,Current Dollars,Level,6,"22,753",T20100
T20100,B039RC,8,Employer contributions for government social insurance,1970,Current Dollars,Level,6,"23,839",T20100
T20100,B039RC,8,Employer contributions for government social insurance,1971,Current Dollars,Level,6,"26,446",T20100
T20100,B039RC,8,Employer contributions for government social insurance,1972,Current Dollars,Level,6,"31,156",T20100
T20100,B039RC,8,Employer contributions for government social insurance,1973,Current Dollars,Level,6,"39,783",T20100
T20100,B039RC,8,Employer contributions for government social insurance,1974,Current Dollars,Level,6,"44,695",T20100
T20100,B039RC,8,Employer contributions for government social insurance,1975,Current Dollars,Level,6,"46,723",T20100
T20100,B039RC,8,Employer contributions for government social insurance,1976,Current Dollars,Level,6,"54,398",T20100
T20100,B039RC,8,Employer contributions for government social insurance,1977,Current Dollars,Level,6,"61,104",T20100
T20100,B039RC,8,Employer contributions for government social insurance,1978,Current Dollars,Level,6,"71,529",T20100
T20100,B039RC,8,Employer contributions for government social insurance,1979,Current Dollars,Level,6,"82,587",T20100
T20100,B039RC,8,Employer contributions for government social insurance,1980,Current Dollars,Level,6,"88,940",T20100
T20100,B039RC,8,Employer contributions for government social insurance,1981,Current Dollars,Level,6,"103,610",T20100
T20100,B039RC,8,Employer contributions for government social insurance,1982,Current Dollars,Level,6,"109,769",T20100
T20100,B039RC,8,Employer contributions for government social insurance,1983,Current Dollars,Level,6,"119,883",T20100
T20100,B039RC,8,Employer contributions for government social insurance,1984,Current Dollars,Level,6,"139,038",T20100
T20100,B039RC,8,Employer contributions for government social insurance,1985,Current Dollars,Level,6,"147,734",T20100
T20100,B039RC,8,Employer contributions for government social insurance,1986,Current Dollars,Level,6,"157,869",T20100
T20100,B039RC,8,Employer contributions for government social insurance,1987,Current Dollars,Level,6,"166,261",T20100
T20100,B039RC,8,Employer contributions for government social insurance,1988,Current Dollars,Level,6,"184,633",T20100
T20100,B039RC,8,Employer contributions for government social insurance,1989,Current Dollars,Level,6,"193,673",T20100
T20100,B039RC,8,Employer contributions for government social insurance,1990,Current Dollars,Level,6,"206,451",T20100
T20100,B039RC,8,Employer contributions for government social insurance,1991,Current Dollars,Level,6,"215,132",T20100
T20100,B039RC,8,Employer contributions for government social insurance,1992,Current Dollars,Level,6,"228,398",T20100
T20100,B039RC,8,Employer contributions for government social insurance,1993,Current Dollars,Level,6,"239,679",T20100
T20100,B039RC,8,Employer contributions for government social insurance,1994,Current Dollars,Level,6,"254,139",T20100
T20100,B039RC,8,Employer contributions for government social insurance,1995,Current Dollars,Level,6,"264,120",T20100
T20100,B039RC,8,Employer contributions for government social insurance,1996,Current Dollars,Level,6,"274,805",T20100
T20100,B039RC,8,Employer contributions for government social insurance,1997,Current Dollars,Level,6,"289,593",T20100
T20100,B039RC,8,Employer contributions for government social insurance,1998,Current Dollars,Level,6,"307,237",T20100
T20100,B039RC,8,Employer contributions for government social insurance,1999,Current Dollars,Level,6,"323,339",T20100
T20100,B039RC,8,Employer contributions for government social insurance,2000,Current Dollars,Level,6,"345,220",T20100
T20100,B039RC,8,Employer contributions for government social insurance,2001,Current Dollars,Level,6,"357,987",T20100
T20100,B039RC,8,Employer contributions for government social insurance,2002,Current Dollars,Level,6,"366,043",T20100
T20100,B039RC,8,Employer contributions for government social insurance,2003,Current Dollars,Level,6,"382,544",T20100
T20100,B039RC,8,Employer contributions for government social insurance,2004,Current Dollars,Level,6,"408,752",T20100
T20100,B039RC,8,Employer contributions for government social insurance,2005,Current Dollars,Level,6,"428,062",T20100
T20100,B039RC,8,Employer contributions for government social insurance,2006,Current Dollars,Level,6,"447,306",T20100
T20100,B039RC,8,Employer contributions for government social insurance,2007,Current Dollars,Level,6,"461,669",T20100
T20100,B039RC,8,Employer contributions for government social insurance,2008,Current Dollars,Level,6,"471,406",T20100
T20100,B039RC,8,Employer contributions for government social insurance,2009,Current Dollars,Level,6,"458,098",T20100
T20100,B039RC,8,Employer contributions for government social insurance,2010,Current Dollars,Level,6,"469,000",T20100
T20100,B039RC,8,Employer contributions for government social insurance,2011,Current Dollars,Level,6,"492,742",T20100
T20100,B039RC,8,Employer contributions for government social insurance,2012,Current Dollars,Level,6,"513,293",T20100
T20100,B039RC,8,Employer contributions for government social insurance,2013,Current Dollars,Level,6,"526,309",T20100
T20100,B039RC,8,Employer contributions for government social insurance,2014,Current Dollars,Level,6,"546,421",T20100
T20100,B039RC,8,Employer contributions for government social insurance,2015,Current Dollars,Level,6,"569,362",T20100
T20100,B039RC,8,Employer contributions for government social insurance,2016,Current Dollars,Level,6,"580,946",T20100
T20100,B039RC,8,Employer contributions for government social insurance,2017,Current Dollars,Level,6,"604,656",T20100
T20100,B039RC,8,Employer contributions for government social insurance,2018,Current Dollars,Level,6,"624,789",T20100
T20100,B039RC,8,Employer contributions for government social insurance,2019,Current Dollars,Level,6,"650,639",T20100
T20100,B039RC,8,Employer contributions for government social insurance,2020,Current Dollars,Level,6,"658,808",T20100
T20100,B039RC,8,Employer contributions for government social insurance,2021,Current Dollars,Level,6,"706,923",T20100
T20100,B039RC,8,Employer contributions for government social insurance,2022,Current Dollars,Level,6,"765,640",T20100
T20100,B039RC,8,Employer contributions for government social insurance,2023,Current Dollars,Level,6,"814,864",T20100
T20100,B039RC,8,Employer contributions for government social insurance,2024,Current Dollars,Level,6,"866,444",T20100
T20100,B039RC,8,Employer contributions for government social insurance,2025,Current Dollars,Level,6,"907,159",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,1929,Current Dollars,Level,6,"14,015",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,1930,Current Dollars,Level,6,"10,872",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,1931,Current Dollars,Level,6,"8,315",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,1932,Current Dollars,Level,6,"5,012",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,1933,Current Dollars,Level,6,"5,268",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,1934,Current Dollars,Level,6,"7,007",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,1935,Current Dollars,Level,6,"10,124",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,1936,Current Dollars,Level,6,"10,393",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,1937,Current Dollars,Level,6,"12,521",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,1938,Current Dollars,Level,6,"10,598",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,1939,Current Dollars,Level,6,"11,120",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,1940,Current Dollars,Level,6,"12,234",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,1941,Current Dollars,Level,6,"16,650",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,1942,Current Dollars,Level,6,"23,341",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,1943,Current Dollars,Level,6,"28,225",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,1944,Current Dollars,Level,6,"29,346",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,1945,Current Dollars,Level,6,"30,824",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,1946,Current Dollars,Level,6,"35,671",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,1947,Current Dollars,Level,6,"34,579",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,1948,Current Dollars,Level,6,"39,279",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,1949,Current Dollars,Level,6,"34,690",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,1950,Current Dollars,Level,6,"37,514",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,1951,Current Dollars,Level,6,"42,594",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,1952,Current Dollars,Level,6,"43,040",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,1953,Current Dollars,Level,6,"42,017",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,1954,Current Dollars,Level,6,"42,255",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,1955,Current Dollars,Level,6,"44,272",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,1956,Current Dollars,Level,6,"45,819",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,1957,Current Dollars,Level,6,"47,785",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,1958,Current Dollars,Level,6,"50,158",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,1959,Current Dollars,Level,6,"50,346",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,1960,Current Dollars,Level,6,"50,587",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,1961,Current Dollars,Level,6,"53,199",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,1962,Current Dollars,Level,6,"55,234",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,1963,Current Dollars,Level,6,"56,398",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,1964,Current Dollars,Level,6,"59,132",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,1965,Current Dollars,Level,6,"63,662",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,1966,Current Dollars,Level,6,"67,933",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,1967,Current Dollars,Level,6,"69,475",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,1968,Current Dollars,Level,6,"73,832",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,1969,Current Dollars,Level,6,"77,005",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,1970,Current Dollars,Level,6,"77,803",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,1971,Current Dollars,Level,6,"83,904",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,1972,Current Dollars,Level,6,"95,094",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,1973,Current Dollars,Level,6,"112,521",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,1974,Current Dollars,Level,6,"112,213",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,1975,Current Dollars,Level,6,"118,238",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,1976,Current Dollars,Level,6,"130,974",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,1977,Current Dollars,Level,6,"144,492",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,1978,Current Dollars,Level,6,"165,974",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,1979,Current Dollars,Level,6,"179,438",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,1980,Current Dollars,Level,6,"171,569",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,1981,Current Dollars,Level,6,"179,680",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,1982,Current Dollars,Level,6,"171,191",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,1983,Current Dollars,Level,6,"186,250",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,1984,Current Dollars,Level,6,"228,247",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,1985,Current Dollars,Level,6,"241,051",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,1986,Current Dollars,Level,6,"256,479",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,1987,Current Dollars,Level,6,"286,468",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,1988,Current Dollars,Level,6,"325,524",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,1989,Current Dollars,Level,6,"341,130",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,1990,Current Dollars,Level,6,"353,154",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,1991,Current Dollars,Level,6,"354,162",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,1992,Current Dollars,Level,6,"400,155",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,1993,Current Dollars,Level,6,"427,984",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,1994,Current Dollars,Level,6,"456,644",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,1995,Current Dollars,Level,6,"481,186",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,1996,Current Dollars,Level,6,"543,784",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,1997,Current Dollars,Level,6,"583,958",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,1998,Current Dollars,Level,6,"640,276",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,1999,Current Dollars,Level,6,"696,352",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,2000,Current Dollars,Level,6,"753,559",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,2001,Current Dollars,Level,6,"831,057",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,2002,Current Dollars,Level,6,"870,133",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,2003,Current Dollars,Level,6,"897,509",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,2004,Current Dollars,Level,6,"962,895",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,2005,Current Dollars,Level,6,"979,140",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,2006,Current Dollars,Level,6,"1,050,869",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,2007,Current Dollars,Level,6,"995,398",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,2008,Current Dollars,Level,6,"960,304",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,2009,Current Dollars,Level,6,"938,126",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,2010,Current Dollars,Level,6,"1,108,503",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,2011,Current Dollars,Level,6,"1,228,337",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,2012,Current Dollars,Level,6,"1,299,922",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,2013,Current Dollars,Level,6,"1,351,739",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,2014,Current Dollars,Level,6,"1,369,965",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,2015,Current Dollars,Level,6,"1,347,722",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,2016,Current Dollars,Level,6,"1,349,214",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,2017,Current Dollars,Level,6,"1,428,634",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,2018,Current Dollars,Level,6,"1,495,331",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,2019,Current Dollars,Level,6,"1,555,775",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,2020,Current Dollars,Level,6,"1,599,507",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,2021,Current Dollars,Level,6,"1,818,662",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,2022,Current Dollars,Level,6,"1,868,919",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,2023,Current Dollars,Level,6,"1,941,958",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,2024,Current Dollars,Level,6,"2,023,080",T20100
T20100,A041RC,9,Proprietors' income with inventory valuation and capital consumption adjustments,2025,Current Dollars,Level,6,"2,109,557",T20100
T20100,B042RC,10,Farm,1929,Current Dollars,Level,6,"5,659",T20100
T20100,B042RC,10,Farm,1930,Current Dollars,Level,6,"3,897",T20100
T20100,B042RC,10,Farm,1931,Current Dollars,Level,6,"3,034",T20100
T20100,B042RC,10,Farm,1932,Current Dollars,Level,6,"1,750",T20100
T20100,B042RC,10,Farm,1933,Current Dollars,Level,6,"2,224",T20100
T20100,B042RC,10,Farm,1934,Current Dollars,Level,6,"2,580",T20100
T20100,B042RC,10,Farm,1935,Current Dollars,Level,6,"4,894",T20100
T20100,B042RC,10,Farm,1936,Current Dollars,Level,6,"3,947",T20100
T20100,B042RC,10,Farm,1937,Current Dollars,Level,6,"5,638",T20100
T20100,B042RC,10,Farm,1938,Current Dollars,Level,6,"4,011",T20100
T20100,B042RC,10,Farm,1939,Current Dollars,Level,6,"4,023",T20100
T20100,B042RC,10,Farm,1940,Current Dollars,Level,6,"4,065",T20100
T20100,B042RC,10,Farm,1941,Current Dollars,Level,6,"6,026",T20100
T20100,B042RC,10,Farm,1942,Current Dollars,Level,6,"9,688",T20100
T20100,B042RC,10,Farm,1943,Current Dollars,Level,6,"11,543",T20100
T20100,B042RC,10,Farm,1944,Current Dollars,Level,6,"11,438",T20100
T20100,B042RC,10,Farm,1945,Current Dollars,Level,6,"11,824",T20100
T20100,B042RC,10,Farm,1946,Current Dollars,Level,6,"14,211",T20100
T20100,B042RC,10,Farm,1947,Current Dollars,Level,6,"14,342",T20100
T20100,B042RC,10,Farm,1948,Current Dollars,Level,6,"16,704",T20100
T20100,B042RC,10,Farm,1949,Current Dollars,Level,6,"11,989",T20100
T20100,B042RC,10,Farm,1950,Current Dollars,Level,6,"12,872",T20100
T20100,B042RC,10,Farm,1951,Current Dollars,Level,6,"15,303",T20100
T20100,B042RC,10,Farm,1952,Current Dollars,Level,6,"14,313",T20100
T20100,B042RC,10,Farm,1953,Current Dollars,Level,6,"12,169",T20100
T20100,B042RC,10,Farm,1954,Current Dollars,Level,6,"11,749",T20100
T20100,B042RC,10,Farm,1955,Current Dollars,Level,6,"10,716",T20100
T20100,B042RC,10,Farm,1956,Current Dollars,Level,6,"10,588",T20100
T20100,B042RC,10,Farm,1957,Current Dollars,Level,6,"10,550",T20100
T20100,B042RC,10,Farm,1958,Current Dollars,Level,6,"12,422",T20100
T20100,B042RC,10,Farm,1959,Current Dollars,Level,6,"10,044",T20100
T20100,B042RC,10,Farm,1960,Current Dollars,Level,6,"10,648",T20100
T20100,B042RC,10,Farm,1961,Current Dollars,Level,6,"11,249",T20100
T20100,B042RC,10,Farm,1962,Current Dollars,Level,6,"11,217",T20100
T20100,B042RC,10,Farm,1963,Current Dollars,Level,6,"11,010",T20100
T20100,B042RC,10,Farm,1964,Current Dollars,Level,6,"9,781",T20100
T20100,B042RC,10,Farm,1965,Current Dollars,Level,6,"12,029",T20100
T20100,B042RC,10,Farm,1966,Current Dollars,Level,6,"13,018",T20100
T20100,B042RC,10,Farm,1967,Current Dollars,Level,6,"11,642",T20100
T20100,B042RC,10,Farm,1968,Current Dollars,Level,6,"11,660",T20100
T20100,B042RC,10,Farm,1969,Current Dollars,Level,6,"12,833",T20100
T20100,B042RC,10,Farm,1970,Current Dollars,Level,6,"12,894",T20100
T20100,B042RC,10,Farm,1971,Current Dollars,Level,6,"13,386",T20100
T20100,B042RC,10,Farm,1972,Current Dollars,Level,6,"17,023",T20100
T20100,B042RC,10,Farm,1973,Current Dollars,Level,6,"29,075",T20100
T20100,B042RC,10,Farm,1974,Current Dollars,Level,6,"23,468",T20100
T20100,B042RC,10,Farm,1975,Current Dollars,Level,6,"21,999",T20100
T20100,B042RC,10,Farm,1976,Current Dollars,Level,6,"17,210",T20100
T20100,B042RC,10,Farm,1977,Current Dollars,Level,6,"15,964",T20100
T20100,B042RC,10,Farm,1978,Current Dollars,Level,6,"19,922",T20100
T20100,B042RC,10,Farm,1979,Current Dollars,Level,6,"22,150",T20100
T20100,B042RC,10,Farm,1980,Current Dollars,Level,6,"11,707",T20100
T20100,B042RC,10,Farm,1981,Current Dollars,Level,6,"19,028",T20100
T20100,B042RC,10,Farm,1982,Current Dollars,Level,6,"13,314",T20100
T20100,B042RC,10,Farm,1983,Current Dollars,Level,6,"6,173",T20100
