,Dairy farm products,Poultry & eggs,Meat animals & misc livestock,"Cotton, food grains, tobacco, fruits, vegetables",Coal mining,Crude petroleum & natural gas,Stone & clay mining,Chemical & fertilizer mineral mining,New construction,Maintenance & repair construction,Ordnance & accessories,Meat products,Dairy products,Canned & frozen foods,Grain mill products,Bakery products,Sugar,Confectionery products,Alcoholic beverages,Soft drinks & flavorings,Tobacco manufactures,Fabrics & yarn,"Floor covering, misc textiles",Lumber & wood products,Wooden containers,Household furniture,Other furniture & fixtures,Paper & paperboard,Paper containers & products,Printing & publishing,Basic chemicals,Synthetic materials,"Drugs, cleaning & toilet items",Paints & allied products,Petroleum refining,Rubber & plastic products,Leather tanning & finishing,Footwear & leather products,Glass & glass products,Stone & clay products,Primary iron & steel,Primary nonferrous metals,Metal containers,"Heating, plumbing, structural metal",Screw machine products,Other fabricated metal products,Engines & turbines,Farm machinery,Construction & mining machinery,Materials handling equipment,Metalworking machinery,Special industry machinery,General industrial machinery,Machine shop products,Office & computing machines,Service industry machines,Electric industrial equipment,Household appliances,Electric lighting & wiring,"Radio, TV, communication equipment",Electronic components,Misc electrical machinery,Motor vehicles & equipment,Aircraft & parts,Transportation & warehousing,Communications except radio & TV,Radio & TV broadcasting,"Electric, gas, water & sanitary services",Wholesale trade,Retail trade,Finance & insurance,Real estate & rental,Hotels & personal services,Business services,Eating & drinking places,Automobile repair & services,Amusements,"Medical, educational services & nonprofit orgs",Federal government enterprises,State & local government enterprises,Gross imports of goods & services,"Business travel, entertainment, gifts",Office supplies,"Scrap, used & secondhand goods",Government industry
Primary iron & steel,0.0012454024576215273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028327892759571287,0.0021699686406170386,0.009382941463980339,0.0036930309951702443,0.0,1.0975258350851469e-05,0.0,0.0,0.0003562032612204027,0.0026936119011157296,0.0023261215099105114,0.005041592116042207,0.022738667345952323,5.417598744465471e-05,0.00549635359595088,0.00010588522970127144,9.233872402273851e-05,0.0,0.005940612248608905,0.00015912651003101693,3.4654902004600856e-06,0.011346175647116102,0.00012286230068034998,0.00020341550764915142,0.0012071208056324257,0.0003276664997041311,0.010536539924448257,0.004138223726418436,0.02960981831594818,0.02932771489769621,0.036796786043423,0.026940774512782806,0.03883734722118078,0.04228450717990874,0.019345409039915336,0.022097803240267107,0.049453241990468105,0.014673164578840048,0.011378671606245038,0.015842273122644246,0.027986667016613738,0.04520146551948672,0.025096469227698898,0.061718834625259164,0.0457503536354389,0.03510108354916599,0.053563343522594876,0.017648225262740434,0.04870334990345753,0.025167752167630807,0.009279324957500994,0.029111154346453057,0.009165903671523572,0.022998305965345345,0.00043487607009691243,0.0,0.0,0.0,0.001579428008481898,0.0,0.0005079483421110569,0.0,0.0,0.0,0.027410810508825236,0.0,0.00022575720348850492,0.0005232671024529156,1.6746772059685496e-05,0.0,0.0,6.741929388260117e-05,0.02933435925746106,0.0,0.0
Primary nonferrous metals,0.0010298154790550247,0.002521164555296886,0.013070534739968529,0.11074988908457806,0.0013647784436284659,0.004234541907189319,0.011209930176169072,0.0024614789779579616,0.004946095546849777,0.002052703916797068,0.024598078780409777,0.031012959092431798,0.009176155604638145,0.0039652938845502715,0.011012822646920429,0.0007273697161767128,0.00048041902366370803,0.0015585926368623059,0.00133565904207326,0.025238295189636394,0.008317426678182359,0.1107630044139404,0.07417025286888676,0.020188139961376132,0.007208544662068657,0.0028286482791625373,0.00954876344058083,0.000612471439788564,0.015142281318827167,0.000882833877652082,0.0003923771404555411,0.012053383415959566,0.0017465992971717936,0.016265436947955805,0.0009589065899742582,0.020313102198232378,0.02992258177101011,0.0065071287221642,0.003362564565586465,0.06027272714343011,0.02612296253511126,0.06482939974473853,0.017332088153293478,0.024465734376035716,0.03692451583520921,0.041623794983450146,0.052749441009927726,0.02680067001675042,0.0480654355992732,0.041564779088699065,0.023911183433505682,0.06617150398069126,0.03693753504683274,0.058382124991527576,0.037768653332941174,0.026843734081860977,0.041809992532354893,0.02058361086779679,0.04017055984682565,0.02719664837963179,0.039814908947247186,0.035033019271258674,0.015038022968644297,0.027018662389489797,0.006681917746111372,0.0,0.0,0.0,0.0034783604092864634,0.0,0.0006071072494399943,0.009550390584612952,0.0006777784469065118,0.0,0.01867680929055698,0.0,0.000198502006263084,8.640217461652967e-05,0.0003017768325155326,0.0,0.0006085861067862676,0.0031397450031383205,0.01608386402728361,0.0,0.0
Metal containers,0.0,0.0,0.0,0.0,0.008770431058248367,0.01222789738147928,0.03258202271166688,0.002952088829044103,0.041272937268463816,0.013732291710051109,0.0006523288399498284,0.0,0.0008202594010782519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3231265207308474e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029395096954357044,0.00016596478129922115,0.0010659635252174557,0.0,0.0027127998498084204,0.005902186969422161,0.0007025246056034144,0.13307998009529717,0.06701877144912761,0.049421430101929,0.021529008995955785,0.00017360412030575597,0.011111172400605294,0.01778051192302845,7.315386845685483e-05,0.0,0.0012562835884390655,0.0219359863242495,0.0,0.0,0.0,0.0,0.00013896240364362546,0.006215351388403737,0.004777786075921794,0.04154864961902102,0.00014829446902938173,0.0,2.2406630868961822e-05,0.003634721829879245,0.0,0.0,0.00012092532642553477,0.0004806089715788765,0.0,3.583354452999597e-05,0.0,0.005422281975962176,0.0,0.007416838774090534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022128076701882302,0.0,0.0
"Heating, plumbing, structural metal",0.0002696587938403749,0.01840510430690167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.94157923485216e-05,7.399456849853823e-05,5.242458405858421e-05,0.0,0.0,0.0,3.286902788023987e-05,0.0,2.5590500806100776e-05,2.4552873068409304e-05,0.0,0.0007682620160662539,0.002094564124536104,0.0,0.0,0.0,7.395092616539664e-06,0.0,0.0,0.0,0.0,1.588205366272104e-05,0.0,3.277538870050266e-05,0.0,2.261161304181311e-05,0.00223957153837422,1.457428937951129e-05,0.0,0.00029227622734681456,0.007413143890410556,0.0008243696149199597,0.016705635348570884,0.07090205239090791,0.03571384925979063,0.005723186148440613,0.005281060132364595,0.005855291826862082,0.0020836723179003215,5.709570221022816e-05,0.0006152069499488202,6.55490054783341e-05,0.0013948531980046838,0.009754847651570867,0.0,5.432365510480772e-05,0.0,0.0,0.0007630144336956272,4.265764658412088e-05,0.008213471766633165,0.00032715660019852456,0.00013041103929447626,0.0015411560794557802,0.0,0.0,0.0,6.955264977225625e-05,0.0005477306980578722,0.0,0.0002878792519875396,0.0,0.00467002895695397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006558711867935106,0.0,0.0
Screw machine products,0.0,0.0,0.0,0.0,0.02507963828130159,0.03321703174619166,0.07719376956585572,0.004600755228207575,0.05286930125582897,0.04850033616745304,0.0060116905927928245,0.008238562182795905,0.0006918456471973765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7988063121312696e-05,0.0,0.0,0.0,0.0,7.192562233462173e-05,0.0,0.0,0.0,0.009293776738989507,0.001397534995908414,2.633088281231706e-05,7.203277739760479e-05,0.006793822233473948,0.00010301142875012187,0.004684135971367189,0.01593466894798192,0.009886738445594151,0.066937396480268,0.060145341124802854,0.002739298274671349,0.01835467127073347,0.013378100243865073,0.00020429555947097262,0.00010078475630560877,0.00025698682942499197,0.0023275251699654983,0.0,6.548290590938831e-05,1.769750803697702e-05,0.0,3.122750643676976e-05,0.0012531277105981141,0.0011824855223318614,0.0025747126732614655,0.00020323364557787134,0.0,6.698649020200045e-05,0.0,0.0,0.0,0.0,0.0014422621644683135,0.0,0.000635047547615448,0.0,0.0007599235191297105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008535679959103572,0.0,0.0
Other fabricated metal products,0.0,0.0,0.0,0.0,0.00022641485700748741,0.003869630286321299,0.0005234279607191937,0.0,0.017782866627390807,0.013173004266054228,0.0064976000021802335,0.011063861814623866,0.00023061521573245882,0.00012872849846455538,6.553535173478629e-05,0.0002681690483840123,0.0001357922464951324,0.00021425541092624426,0.00017624425555169405,0.0005948558349388266,0.0007366656263835161,0.00034113278909679286,0.0002772349593283713,0.0006569741410788461,0.00023950395758437357,0.00020676800760563243,0.0007450056142743676,0.00033145823929911505,0.00013084718679485692,0.00015085193150940406,0.0002636162545591362,0.00041713209907261585,0.00024572460136069996,0.00031214655905240627,0.0005266064514571457,0.002631830246545319,0.0009297133856702436,0.00038689880206142633,0.00018877555455924013,0.0027545789942284332,0.00047532416408984805,0.003122374153838137,0.005247479532921152,0.0010063823023801425,0.012386113018902203,0.10583293113086281,0.0021535268227862816,0.006927245080139078,0.008144801298711445,0.0007672234984499409,0.00018214745019815752,0.003283093565779078,0.0005277977795243688,0.002837232548549363,0.0002025530564146333,0.0002117545309467859,0.003684682255480823,0.00023654836125853096,0.0005883065177176252,0.0016849122108226469,0.000810408749712062,0.00033335274792955724,0.00046096679861728075,0.0010162340708693726,7.95838851301454e-05,0.0,0.0,0.0,0.0005720425044990832,0.0,0.00024845786820547897,0.0,0.0,0.0,0.0,0.0,0.0,3.236036502491748e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Engines & turbines,0.0,0.0,0.0,0.0,0.0012452817135411808,0.0006234839657162174,0.0041363575432443594,0.0,0.0,0.0,0.0002787620090103189,4.605902157709322e-05,0.005766174705191146,0.0,0.0,8.283213849699222e-06,2.3572737166636677e-05,0.0,0.0,0.0,0.0001959603144074378,3.4643114782828425e-05,0.0010378308704727666,1.1677935071403349e-05,0.0,3.6208222530018585e-05,0.0005558311504485624,0.0,0.0,0.00020941048720081828,0.0,0.0011164901172551942,0.0,0.0,0.0021728174501383663,0.005409828420253787,0.005639131714055459,0.007054053221612661,0.001831868045887363,0.006005707564478553,0.01881540535916958,0.02180891560623831,0.041996196293089934,0.020259249887144868,0.05339846165502846,0.030464267288261203,0.14476836195965243,0.05628536020755074,0.03716708884752947,0.08189932421883712,0.013410671635915068,0.013453607799897552,0.023540583265257355,0.01510371830125848,0.012676491692272517,0.015170457780670936,0.0172469841717844,0.017347660513286522,0.01924974891067873,0.04039925482666733,0.00714922716796405,0.023956372510749283,0.0004510048442267305,0.0001941908008643358,0.0013080175321799818,0.0,0.0,0.0,0.0010055823265229808,0.0,0.0006494886006050084,0.0,0.0010409031867011154,0.0,0.00023630980057164896,0.0,0.0,0.0,0.00017282668765595432,0.0,0.0,4.0831403337350006e-05,0.006032354818670326,0.0,0.0
Farm machinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002470309945790862,0.0006428332261515467,0.0,0.007803201607109151,0.003689299371769954,0.0006225132337359534,0.0,0.004794279268788976,0.006441288112466705,5.4613851539988344e-05,0.0003258410885612676,0.003502056219505691,0.002708317745180376,0.0039100116092613485,0.014819465802493466,0.0,1.1622529486076117e-05,0.0,7.050480063005002e-06,0.0025637650763132677,0.0,0.0,2.4142416112648512e-05,0.00016797198259632597,0.003296352812746547,0.0007060757394727236,0.0,0.0022713631877024957,0.0024207685756278637,0.0043118956363010765,0.0053899481250724275,0.0020166353059232855,0.00289794145946426,0.017614020729172685,0.012550780154883746,0.10304541367650547,0.021501161237988058,0.002909204451680532,0.00040996299309729406,0.004080968215243834,0.0005283708498604431,0.0008751142589464042,0.0032192062472911997,0.0005800165894901425,0.0007732246702770085,0.009478328891220543,0.00011034745303329867,0.0007919541195617335,0.0006495495298406721,0.002033162608809518,0.0009255561261038524,0.0004231585600565394,0.0,0.0,0.0,0.0,0.0016389328646564223,0.0,0.003527967184545849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01189474703570071,0.0,0.0
Construction & mining machinery,0.0,0.0,0.0003834069787009616,0.0,0.00024004167710516027,0.0008070591369504359,0.0018894472728400162,0.004601504536876664,0.025381746932544264,0.004974088331716953,0.005287974251848139,0.004969064267688107,0.005282438770468755,8.710646788514563e-05,5.2428281387829035e-06,0.00010043396792760305,0.00014475652682610692,9.531345602150086e-05,0.00048167926517289687,0.0005209031693495459,0.00021410478796368202,8.76267020977425e-05,0.002646333702679908,0.0030196491490818433,6.433390977448866e-05,0.0005738526847027287,0.0024943447528220273,0.0002873518441095117,8.660659068656718e-05,0.00019858988451870914,0.0001248771468786479,0.00025082691646642196,0.0002862133140849062,2.341099192893047e-05,0.00031611476097499145,0.0022932617191245993,0.008876044992198032,0.004050292180495384,0.00012295249935108404,0.01508511567311713,0.010763222712548447,0.010449550610317054,0.06283137581033273,0.1267920741587636,0.10905409137681142,0.09782184111158647,0.07135395258974041,0.08581509817657626,0.13554536403290804,0.01540067355086201,0.01657069368258051,0.0300605134527396,0.017330506568388925,0.011266898130112356,0.0007697016143756066,0.006849243393058576,0.015005850635337837,0.023113038889175142,0.010769556029727782,0.012369291265892242,0.05798202752108221,0.009895661002974563,0.0008531055487180323,0.0034928669891043087,0.0008247132666271333,0.0,0.0,6.524519969528592e-06,0.0016577418709184846,0.0,0.0006339263478491778,0.0,0.0,0.0,0.0,0.0,0.0,1.2944146009966993e-06,0.0,0.0,0.0,8.071323915522675e-05,0.019991686325454665,0.0,0.0
Materials handling equipment,0.00014320777717770233,0.0005316517314502634,0.00016915013766218896,1.9326172006291928e-05,0.000214884470770995,0.035389711059396645,0.010208669024828176,7.849008308709177e-05,0.008490908304181548,0.00512878485877992,0.0003046018114206173,0.00010781735877946133,0.003501856306862802,7.253967680300134e-05,4.718545324904614e-06,1.1182338697093948e-05,5.644176504687655e-06,2.123011741765024e-05,1.527175048106014e-05,0.00011453106658856794,5.080452595748387e-05,4.8500360695959794e-05,0.0028254562900381737,2.3837434475648075e-05,3.7061926283129344e-05,8.0396546736061e-05,3.0379839938217e-05,1.8751820709352326e-05,0.00022401488283646707,2.9915783885831186e-05,1.0695219756592333e-05,0.0011736289999727998,8.3769750463875e-06,2.7052701784541877e-05,4.074032719009437e-05,0.00012698843395803972,0.012167526869210998,0.010623976824159352,1.8008194349401198e-05,0.0014946266686768064,3.5318204142898925e-05,3.735813964894077e-05,0.05595198331276968,0.040256743608141826,0.006697772487561338,0.03109571700871009,0.004797855666218158,0.010217571575403546,0.007388306637484837,0.19945134598657357,9.238602661347471e-05,7.292869483682205e-05,0.004328686783536721,0.0020428834492234194,4.439519044704292e-05,0.005727375274888467,0.00016380098935797572,0.0032187752259700436,0.014781085757100628,0.07556640019251694,0.0077530926793612474,0.00010781297051996832,0.0014924818941478952,5.204873628935923e-05,0.0006585713147870509,0.000349184024830864,9.811395543467915e-07,1.3872523042007394e-05,0.0005301963517243133,1.6234841871320266e-05,0.00025702383441978337,0.00027967853929131625,9.922689518881753e-05,0.0,0.024596944237194666,5.2723828038959966e-05,0.00011924148786121653,2.491748106918646e-05,0.0003476629879590709,0.0,0.0,0.0,0.012589749147057835,0.0,0.0
Metalworking machinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0326054435781738e-05,2.041557841058101e-06,0.0,0.0,0.0,0.0,0.00021215350668283547,1.7201713467089153e-05,0.0,0.0,0.00012961634462105672,0.0,0.0,0.0,1.269157786892618e-05,0.0,5.248884284034375e-06,0.0,0.0,6.371076699183498e-05,0.0,0.0,0.0,1.251714293386083e-05,0.0,0.0,0.0,0.00013387104573731834,0.00013832963289302078,0.002682697587200603,0.0,6.967262093400986e-05,0.003018519287971628,0.0029242485503578703,0.017219477394616222,0.010768717351852567,0.008794632590550916,0.00033632937083212527,0.34723865515340807,0.004557609327927349,0.00020831106716298378,0.012428016071950038,0.00037791405868045283,0.005823403492410847,0.00024024145105836438,0.0,0.0005716033605757088,0.00012200864874060105,0.002466293559068149,0.00017307905995351237,0.0,3.641077516206296e-05,0.0,0.0,0.0,0.0,0.001472356574487613,0.0,0.0021289341161938786,0.0,0.016435270526299124,0.0,0.0,0.0,0.0,8.73729855672772e-06,4.3541607355182285e-06,0.0,0.0,0.004121597818273667,0.0006264900548821099,0.0,0.0
Special industry machinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010206646249521749,0.013395556493410097,0.0027552031399678146,2.9243936642183606e-06,0.0,0.0,0.0,0.0,0.0,7.704015262183518e-05,0.0,0.0,0.005978553895646241,1.5650840817344695e-05,0.0,9.647585608327319e-06,1.3890782077013694e-05,0.0,0.0,9.102036373774169e-05,0.0,8.872043770209685e-05,0.00014101241328085624,0.0,0.0,0.0010096489001973873,0.00108318315791376,0.00027127610631730347,0.0,0.024277238579893102,0.0003204391230048434,0.0037467340364837677,0.0002460821137158399,0.0006817272423334716,0.0007426127748950443,0.008977354940335344,0.0012604342914102808,0.0009754222999373009,0.013340054710835266,0.0001373865334433615,0.004377837852024881,0.08412845868676258,0.010666558165349704,0.032602836219024975,0.0016509461447494086,0.0028933117269843906,0.0021243728312119003,0.01001778406491574,0.007353511623780363,0.0005277100960406443,0.0032204015818252246,0.012254327905920997,0.0053559089332467546,0.0004245589744858495,3.943345659601799e-05,0.0,0.0,0.0,0.0011144880272436486,0.0,0.00014732564928790585,0.0,0.005563397417913817,0.0,0.0,0.0,0.0,0.00012394019804543396,0.0,0.0,0.0,0.0,0.0023676185670308126,0.0,0.0
General industrial machinery,0.0,0.0,0.0,0.0,5.9748365043642515e-05,0.0007354200457370823,0.006706990681340888,0.015292640627441107,0.00823683565271708,0.014360002617941228,0.008508133456321372,0.006502171700182782,0.00659146474817401,0.0,0.0,0.0,0.0,0.0,9.74090030683836e-05,0.0,0.0,9.129479660415961e-05,0.0006768853552432962,8.427375824724066e-06,0.0,0.0,0.0027950452079999713,0.0,1.1809989639077343e-05,2.4823735564838642e-05,0.0,0.0010615418626289982,0.0,0.0,0.007536960530167458,0.0022803407973864204,0.009779285901055342,0.0026394038066294943,0.0012320088823866199,0.02163092979397015,0.0012810206960997298,0.009178799121643084,0.01764429205379723,0.003868765812419048,0.01990552564193436,0.05842231553101985,0.04955276995440708,0.04963667587847764,0.0468843256140532,0.020083413252447755,0.027413978635731345,0.1063235255814761,0.12820013220732654,0.13484582722843744,0.05359276402790904,0.03664876909984319,0.046876903136494945,0.04606603680786184,0.001816983649350551,0.003812348883017952,0.0399165719742059,0.03884241089629755,0.012398105055148474,0.008967787200492199,0.0018519385161366267,0.0,0.0,2.1790629801144033e-05,0.0012922875426365974,0.0,0.0012150217627117032,0.0057900675143993845,0.00632032889798904,0.0,0.003591503479994089,0.0,0.0,3.236036502491748e-07,0.0006980054594476915,0.0,0.0,1.376872903236221e-05,0.00849944762154467,0.0,0.0
Machine shop products,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046359229879007645,0.011425523254726707,0.0013217349677800624,0.0,0.0,0.0,0.0,0.0,0.0,1.3085064090349868e-05,0.0,0.000309750202764113,0.00017282179282807563,0.0,1.8181322327572884e-05,0.0,0.0,7.60637234407531e-05,0.0,4.9010965089553215e-05,0.0,0.0013497920089903376,0.0,0.0,0.00021652729451031636,9.993525406872759e-05,0.00032536438834883467,0.0005433295080681809,0.0,0.003286329721718897,0.002012769738185417,0.00594837373312801,0.0,0.0019251899909473976,0.00010754238758765316,0.0,0.020060582899576285,0.008248799798480142,0.014911131409610777,8.475143296830742e-05,0.0,0.12149529870377927,0.03395011938487776,0.022111283621269046,0.004783026830788286,0.0024413327608574214,0.010779785109902063,0.01996452555268783,0.0007897750237549102,0.0007643368590072723,0.013386704277697063,0.0014375062735995777,0.015398464591138751,0.005173130901871561,0.0,0.0,0.0,0.0,0.0015256124880858159,0.0,0.0007019607496664543,0.026344635774638282,0.0,0.0,0.0,0.0,0.0,0.000264707785903825,0.0,0.0,0.004727416810526346,4.130618709708663e-05,0.004300449083354798,0.0,0.0
Office & computing machines,3.9816063790936454e-05,0.00011530377841797909,0.03106724195062204,7.562415132896842e-06,0.00018658261364505908,0.0006805713665268585,0.010071884714535705,5.2264279668970416e-05,0.001140553212687656,0.0028470110846011507,0.028347020269558598,0.021176991544764174,0.012251731202741752,1.2414878763191153e-05,1.0485656277565808e-06,4.4522274442133315e-06,0.0003064455831662768,8.52757854432813e-06,1.4859000468058516e-05,4.6018259104264146e-05,2.5402262978741934e-05,0.0002139721795409991,0.009020937540223822,3.3709503298896265e-05,1.1538146861728947e-05,2.5369576970045915e-05,1.5789522073152258e-05,5.810423318390861e-06,0.0005893747210358599,3.437132616669966e-05,2.449743072739026e-06,3.450239243970433e-05,6.9808125386562495e-06,8.844152506484844e-06,2.7914668630249845e-05,0.0028688484046800384,0.00037407374568463334,0.003035921639681398,4.967777751558951e-06,3.164547960324391e-05,0.0005029165110764878,0.0010925818995790218,1.1588354385510468e-05,0.005545263253643661,1.7923731264608858e-05,4.0138664400626944e-05,7.6355422716536e-05,0.004135661843796369,0.0006505106763578603,2.2303008675870375e-05,0.01565838166977245,0.006505847318568167,0.018088965158183173,0.0146989423248077,0.05631918366123806,0.021521554795332166,0.040215242900067116,0.017377326644401454,0.0063909833088193774,0.0012403132134458977,0.0039465201003246785,0.012425754659812901,0.015232733895368687,0.004224816930823728,0.0008477215479137355,0.0001353088096219598,2.9434186630403748e-06,0.0014991826613478948,0.0019453175864954692,1.656481833211946e-05,6.041024340663902e-05,0.0014335780610771015,4.9559046884327175e-05,0.0,0.002952408242413757,3.532764112255185e-05,8.326863564089994e-05,0.00018154164778978708,0.006841726257263913,0.0,0.0,0.0,0.0,0.0,0.0
Service industry machines,0.0,0.0,0.0,0.0,6.079658197423273e-05,0.00022275279924152113,0.0,0.0007618595892964254,0.0,0.0,0.0019926676532558934,0.002309069194502746,0.07448844991095764,0.0,0.0,0.0,0.0,0.0,0.0,7.733419900588798e-05,0.0,9.781585350445674e-05,0.0028290567440554253,7.464247159041316e-05,0.0,0.0,7.794827352568835e-05,0.0,0.00010666482705769855,0.0,2.0613691709633267e-05,0.0020219497283712443,0.0004453758399662687,0.0002398326062052655,0.000859319123509583,0.00023237470188506153,2.9013834586975712e-05,0.002115118036683875,0.0,0.0010661682088800772,0.005379403968515293,0.002404714712171818,0.030604843932133145,0.004574201099375898,0.00022567607092257517,0.0,0.0012175081084900392,0.003033829962104706,0.0054252250715986355,0.0007984477105961594,0.027378284034539777,0.0002591573262951355,0.02450190875402188,6.017796207014724e-06,0.004422315908406063,0.11939416043791329,0.09943350057834349,0.04280822719884583,0.003950936359443128,0.08205671573981585,0.0005630072695498644,0.09131138988268214,0.015482688387349767,0.0014669341147023442,2.2030592280089388e-05,0.08329396930090448,0.006816957623601508,7.208644393517997e-05,0.0012536124950498116,0.0,0.000591500148693513,0.0,0.0002515488834172655,0.0,0.0,0.0,5.0001262556930297e-05,0.0,2.3445480883559695e-06,0.0,0.006559077505102346,0.0,0.04767253345068219,0.0,0.0
Electric industrial equipment,0.0,0.0,0.0,0.0,0.0,5.596804001043244e-06,0.0,0.002743968346204583,0.0,0.0,3.1795069372046874e-05,0.00011428178286045687,0.0280066425654791,0.0,0.0,0.0,6.773011805625186e-05,1.5989209770615245e-05,0.0008535670268873613,0.0001320268264397099,0.0010850395186634055,0.0012194376403555605,0.002753447209693142,0.0,0.0,0.0,4.2072080967070254e-05,0.0,0.0,0.0,0.0,0.0003050449617288145,0.0,0.0,0.0002829189388200998,0.0001362753464573558,2.04014554638345e-05,0.00014447978871555525,9.066194396595085e-05,0.0005868636414062255,0.0008645602055813799,0.0009521536105396699,0.00027198549410698095,0.0012545910144575528,0.0007711278019069221,0.011816431202818714,0.00015005170135836676,0.0002601739028107975,0.003200580466132512,0.014510337444521265,0.12539355922416734,0.0003624729773139667,0.04683904431352334,0.0002993061797699428,0.01945674715329715,0.3025836822820244,0.08937485982415334,0.019006621792739917,0.002580744394322732,0.016097232465243742,0.0008856908646118724,0.029964570427273955,0.018158831589538498,0.004717529407536004,0.00222750145317176,0.0,0.0,0.0,0.0010408064655228427,0.0,0.0006493092086424052,0.07293835866950242,0.0,0.0,0.0,0.0,0.000316941870676494,4.9187754837874574e-05,6.028837941486778e-06,0.0,0.0,0.0,0.0069427746460594695,0.0,0.0
Household appliances,0.00028831632121979615,0.0020462802349784865,0.0015952159136449512,2.100670870249123e-05,0.000257861364925194,0.00029663061205529196,0.000718573576736454,0.00015585620317054978,0.001552173097811314,0.00040459091693391484,0.0009326806024287496,0.001160479558683003,0.004971862825515628,0.0001223647235726085,7.60210080123521e-06,1.8223070469338286e-05,5.3453671603218376e-05,2.8691748643937353e-05,2.43522507670959e-05,0.00017231118105494434,0.00027579599805491244,7.499215435341682e-05,0.00032764131556989334,0.00029279111436755615,0.00011048649722140446,0.0002454774560341062,6.20588177685288e-05,2.7995675988610515e-05,3.393028769322221e-05,4.328241072843661e-05,2.1509939175269496e-05,4.198703841868781e-05,2.2338600123699997e-05,3.79778313513761e-05,6.488274330274288e-05,0.00021137820406052078,0.0003488719477587201,0.004891423001551579,2.9185694290408835e-05,0.00029654303358545416,0.0005459605723756459,0.002430386459417757,0.03599274705349048,0.014072417915733867,0.0019300599711753812,0.0054647323093731616,0.0009299406706969161,0.003038426674168501,0.0034995096542238526,0.011123848607177108,0.0016655730820713368,0.015263802189597242,0.003162202114457619,0.00012764062481194387,0.0523558030340783,0.002648778333325639,0.0011537469686316905,0.07686416503112602,0.014980173174779385,0.0044144829582053605,0.0018534199313581536,0.0010012974733348782,0.0001675419602047091,6.0217820460334895e-05,0.005414441718068123,0.0015262251751982346,1.3735953760855083e-05,9.546069508815133e-05,0.002796355169004051,0.0001257210315644923,0.00034819979941287703,0.0008417421843832196,0.001520119041809829,0.0,0.043455097083004435,0.00011615300187263261,0.0004487087249096871,0.00017053912368131512,0.0006919766215062046,0.0,0.0,0.0,0.001324786015108226,0.0,0.0
Electric lighting & wiring,0.0003330843828942787,0.0011249757070055408,0.000332228219100607,4.62147591454807e-05,0.0023333308874938286,0.0026349753236911593,0.007226771060452282,0.0006133091456494951,0.016260649693725957,0.0029719582795366246,0.0009177672008423372,0.0016122966274868698,0.00028462842355039407,0.00027809328429548183,1.756347426492273e-05,3.913818543982882e-05,3.6521142089155415e-05,6.6088733718543e-05,5.572125175521943e-05,0.00046562244914761836,0.00022499147209742857,0.000172400441801605,0.0004248535740356859,0.00016180561583470208,0.00013181458687490342,0.0005045329955169695,0.00018557685120154267,0.0001214906693845362,0.00011453815348375012,0.00010120446037972677,4.672436787516874e-05,0.0008391931113509038,4.8865687770593746e-05,0.0001342230203925347,0.00015239900171109375,0.00169445775232087,0.0054574246332114796,0.006847681283998781,0.0001291622215405327,0.002206294392563241,0.04492107669016922,0.010069838647321153,0.01666814361379423,0.020761957200689567,0.0387099638836815,0.027119052257604075,0.025054075594147757,0.007485285924683793,0.02854841684724141,0.008302964069853024,0.00786593527728931,0.031742214427726796,0.008914395612802736,0.013267657005886672,0.01050001748060624,0.0004484394645195742,0.00021084127348129184,0.054499805608772434,0.46789388434513657,0.0023750844076836663,0.018457630324922755,0.014033861534273578,0.0009373293449290482,0.0013707723238897164,0.007158117471550228,0.0018448555978563981,1.6679372423895458e-05,0.00020606081029977193,0.0030888118994292072,0.0001421538593122921,0.0016074416809062774,0.0009693116858535166,0.00021559001405333544,0.0,0.1905145831756433,0.00013756369346205798,0.0005304743165859499,0.0026629344379004594,0.0019044429186274347,0.0,0.0,0.0,0.10577536872991164,0.0,0.0
