,Dairy farm products,Poultry & eggs,Meat animals & misc livestock,"Cotton, food grains, tobacco, fruits, vegetables",Coal mining,Crude petroleum & natural gas,Stone & clay mining,Chemical & fertilizer mineral mining,New construction,Maintenance & repair construction,Ordnance & accessories,Meat products,Dairy products,Canned & frozen foods,Grain mill products,Bakery products,Sugar,Confectionery products,Alcoholic beverages,Soft drinks & flavorings,Tobacco manufactures,Fabrics & yarn,"Floor covering, misc textiles",Lumber & wood products,Wooden containers,Household furniture,Other furniture & fixtures,Paper & paperboard,Paper containers & products,Printing & publishing,Basic chemicals,Synthetic materials,"Drugs, cleaning & toilet items",Paints & allied products,Petroleum refining,Rubber & plastic products,Leather tanning & finishing,Footwear & leather products,Glass & glass products,Stone & clay products,Primary iron & steel,Primary nonferrous metals,Metal containers,"Heating, plumbing, structural metal",Screw machine products,Other fabricated metal products,Engines & turbines,Farm machinery,Construction & mining machinery,Materials handling equipment,Metalworking machinery,Special industry machinery,General industrial machinery,Machine shop products,Office & computing machines,Service industry machines,Electric industrial equipment,Household appliances,Electric lighting & wiring,"Radio, TV, communication equipment",Electronic components,Misc electrical machinery,Motor vehicles & equipment,Aircraft & parts,Transportation & warehousing,Communications except radio & TV,Radio & TV broadcasting,"Electric, gas, water & sanitary services",Wholesale trade,Retail trade,Finance & insurance,Real estate & rental,Hotels & personal services,Business services,Eating & drinking places,Automobile repair & services,Amusements,"Medical, educational services & nonprofit orgs",Federal government enterprises,State & local government enterprises,Gross imports of goods & services,"Business travel, entertainment, gifts",Office supplies,"Scrap, used & secondhand goods",Government industry
Electric lighting & wiring,0.0018243217313381993,0.00938362201472672,0.0007367889064292285,0.0024898398693945605,0.0018411499624467996,0.0017276266060791059,0.01540586206159045,0.008347457553358218,0.03059492683821843,0.015884262735435018,0.0014805186374110969,0.0011897151040674906,0.0027460193161054553,0.0008288634180174043,0.0014476994004308347,0.00029712749981931436,0.0007895124614034735,0.0017981403852268961,0.003235353242054008,0.00892325558650067,0.0020739457779522367,0.0030252298090763796,0.0007731119791666666,0.0025463331511706463,0.0015479406123151726,0.0023667218460386983,0.0028977413830152724,0.002677648746667848,0.0024588191506457625,0.0032940991024072537,0.001945675483677384,0.004641250256563551,0.004346890010188734,0.003564540124081959,0.00530747652272856,0.005458389144966541,0.0004709049542239281,0.002497606841866854,0.002065250857061809,0.004268444364038134,0.011511118861746354,0.018398960692367346,0.007511510739339007,0.021830636380076106,0.019718734958076158,0.006667883332780304,0.017066765287620324,0.008977156852467765,0.007306657696139754,0.004617759198278403,0.0036056680667591614,0.0014331796621600635,0.004008314627050872,0.0063397000484874564,0.002300726213580584,0.0039066207859346155,0.0031890739930471655,0.030628023761406088,0.39105862634583055,0.03278862453383324,0.05336341088194548,0.00434138247660164,0.0039014456973721556,2.749205321920676e-05,0.016727716880833576,0.009436815089539514,0.0,0.00246058886494714,0.017404826205881734,0.0026215886048742347,0.0010789473663791,0.0052925204416836985,0.0019618587078554816,0.0,0.3339003889552755,0.0,0.0002856567529724692,0.00391587617729467,0.008083118129752537,0.0,0.0,0.0,0.18906452737140586,0.0,0.0
"Radio, TV, communication equipment",2.2933980866638444e-07,8.667761244397737e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6760588348050154e-07,2.8960932426180395e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.017778249313171474,4.7478015305013016e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.842298487975124e-06,2.0156768349622447e-06,0.0,0.0001467235684894849,0.0002299847896423214,9.887522977743615e-05,0.00018706458067160043,0.00023085594973496455,0.0002507688561910735,0.0001559544745661479,0.00013999583755691541,0.00019250378813147437,0.00016586130490797618,3.8032333822471406e-05,4.887200692896454e-05,2.0410608191753225e-05,5.422582859264434e-05,7.499020702420693e-05,5.599333679292164e-05,1.9371673318684045e-06,4.353684632146301e-06,2.1689427807377467e-05,0.0006274387383959835,0.25003529904473204,0.006967833904967404,8.949458826224778e-06,2.7030801598421403e-05,4.506893970361764e-07,0.0054173966148795315,0.0,0.0,0.0,0.0003132233102926606,0.0,0.0004037226283545816,0.00012429899677625497,4.964622069810916e-05,0.8427451165378128,4.74704097516305e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006181616481256351,0.0,0.0
Electronic components,2.4998039144635904e-05,0.00016276129447813527,0.021912016899296997,0.0002389801660356386,0.001872444296086122,0.001029023497609959,0.003723903193182825,0.0005123595870718272,0.0008813488241037436,0.0004547425416935458,5.838271607904137e-05,6.805819120152392e-06,0.0002714695901853302,2.1020737918738486e-05,0.00014063927599294114,2.8740640096320592e-05,7.702560599058279e-05,0.00017462332034102874,0.0008398293538227871,0.00041139700261793775,0.00020031281172416723,0.000294100387646403,7.535204475308642e-05,0.00017104646009131084,0.00015053011797555726,0.00017669555009405675,0.0003265749391693056,0.00025898988831913006,0.00021565667457407807,0.00032063281094665494,0.0001366061659840867,0.0003484684665180923,0.0004214982291009655,0.0003458767420103266,0.0005135075893219976,0.0005000783227692739,0.00024099253539695142,0.00020449957707435135,0.00018075269226378477,0.0005758563541266205,0.0008671947130108193,0.00035724050410891064,0.00010799604657329508,0.00011606924139452384,0.00020532751983430182,0.00017420446627069714,0.00025304060478201825,0.00021474019930177668,9.052289528428277e-05,0.0002915812259722808,0.00017919735873953664,6.833116655499993e-05,0.00017831015708392057,0.00035911459388610897,0.0002829663270070862,0.00023698013693190147,0.00026775160487699755,0.0003317206605834201,0.0015828427403464323,0.013447938894760984,0.13747795865548962,0.0003275501930398269,0.00027030801598421403,0.0024161458575109418,0.03921417652436386,0.0004301876632713382,0.0,8.087456022004162e-05,0.0002722241615470359,0.00025444322815151377,0.0006315392028018335,0.0004609173325435292,0.00018209167524507822,0.0,0.001923846242479716,0.0,1.4541629357528634e-05,0.0003741462152156545,0.00030086714208450786,0.0,0.0,0.0,0.02781236552366211,0.0,0.0
Misc electrical machinery,1.3225262299761502e-05,7.040148299616384e-05,5.678527217180952e-06,0.0008364305811247351,1.5647166819661188e-05,1.2587443395840479e-05,0.00155335771530534,0.0019386108498380236,0.0016709587371483614,0.001195021097938853,0.0018364576652958554,0.00031234365621635553,0.0009292612894805534,7.12725296746147e-05,0.0004910900592946989,0.00010087401131845855,0.0002679151512715923,0.0005291042986852653,0.0004098635277300038,0.0015306912134336196,0.0007021065219018791,0.01461596081423004,0.03524817949459876,0.002616257804667094,0.002487946284651807,0.0007074334124773107,0.0009830703448595328,0.0009081684899611601,0.005933472830173283,0.0011177367264285625,0.0005842956802487668,0.0013147711078424556,0.0014752438018533793,0.0008081034583972156,0.0018003551452967876,0.0014545657150868835,0.00018326870229853445,0.0009546978463775722,0.0006287426185443614,0.013495876125463997,0.001162753678212315,0.00486681076656676,0.0019092158233493237,0.0007278375081921799,0.0012179400151919925,0.000977204101270863,0.0032925224255364385,0.005700780498032077,0.005938885949328203,0.0010363810966623457,0.004509800194945005,0.014458697359488492,0.004936993006822195,0.014916530310249858,0.007199143301947068,0.002549957931182776,0.0028538402763719005,0.003007175373058158,0.006630379896193884,0.02710886863570189,0.003110202283633369,0.15402197629109368,0.02575584878969586,0.0001753181754470726,0.0011231901777917672,0.0017061184196407494,0.0,9.61857633684961e-06,0.0004491571338977193,0.0007625328893768226,0.00046703949645708756,0.002840737598573119,2.1157953116308267e-05,0.0,0.0025577919872537633,0.0,0.033466697327322464,0.0012870067177530972,9.312554397853815e-05,0.0,0.002976025253979583,0.0,0.005602396726263035,0.0,0.0
Motor vehicles & equipment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001314314544758233,0.0,0.010232061602928198,0.0007141414154411528,0.0009430980472673585,0.0006715332356910964,0.000981602125132776,0.0,0.0009904497990998106,0.0,0.0,0.00218209939635151,0.0,2.7074800973406113e-05,0.0008735210429331836,0.0,0.0011447130517748436,1.4255255556342235e-05,6.018492247322201e-06,0.000707759805221416,0.00021418302003188376,0.0014159744810431087,3.318180309918041e-05,5.390214066362519e-05,0.0022859030683070785,0.0008900444671822383,0.0,7.873823338555398e-05,1.9523190444285697e-05,3.6639073373408335e-05,0.0004508727975120019,9.99881014159315e-07,0.007171393462576833,0.0008184927108435046,2.0413579112825852e-05,6.193867111510203e-07,0.0,0.0,0.029575276583025025,0.14281724024525946,3.1548257792532348e-06,0.0,0.0,0.0,3.9259495252447387e-07,5.566716717884195e-05,0.0,0.00019033857531304798,0.017412564725431547,0.002117128096079098,0.0,0.0,0.014811021860955767,0.01797443975908217,0.0,0.0,0.0,0.0031865017095720457,0.0,0.003671664209618648,0.0,0.0
Aircraft & parts,9.800454490343495e-05,7.800985119957964e-06,0.0035888292012583615,0.0003098405641043454,0.0,0.0,0.00012771509146294887,0.0008552865587133333,0.0006061320909263664,0.0004441671337471843,0.0020681448648937352,0.0028724900826907025,0.00034455755677368835,0.00031973648729028537,0.0001842407298555546,0.0021000391239007587,0.005185832646800758,0.024033606774163482,0.016971923789953318,0.0016365671875637985,0.00026506038723096877,0.003709392917427519,0.0024037302276234567,0.0005411092416725117,0.00047355612221495054,0.0003017282735021362,0.0013672912937797638,0.00036463050065982784,0.003184058392167083,0.00042094251716460286,0.00024345653343698617,0.01984105341559465,0.0005928266459657465,0.013831896499293703,0.0006711310220155604,0.0005927869068077786,0.0006119977289335263,0.00029905314496894394,0.0002594536252590212,0.0004964371748524957,0.0007331953107812023,0.00030178439697287036,0.0007212593110430779,0.0004264422404826428,0.000710792261284318,0.0008959086836778711,0.0011484150524722367,0.001129609687451358,0.0007498799841614135,0.00046906545047714735,0.009559907577604674,0.008965581502664471,0.00217049870664071,0.003761154793294851,0.0008538983860920551,0.0009330689315166147,0.0009882864114972103,0.0007744401575928308,0.00021283675861926934,0.015014658077897213,0.0039996770158291835,0.013950416418319185,0.0016173429623055472,0.1321493422413595,0.0016649298392797203,0.0009930409097737467,0.0069987581521962616,0.0003971097944785053,0.005040399695353406,0.0030179941560393017,0.0015344253268713918,0.06043310171493958,0.04323002976607467,0.0,1.7693516361971368e-05,0.009492768148155754,0.0035168560898741707,0.01526685345846133,0.00019878721887726412,0.0,0.007089701710530572,0.0,0.028807183633933114,0.0,0.0
Transportation & warehousing,0.06396493669533261,0.0518840631074656,0.038635279553894904,0.009914898051339053,0.027601602269882335,0.029228043565141592,0.01064801659685112,0.01732970716589716,0.03422189021473458,0.02742203280491545,0.07378647893168903,0.06611201654248461,0.03527016444792482,0.04575160696553886,0.020276643028996278,0.0295510134386443,0.0513015652942713,0.019487584514560983,0.01928703848473342,0.09197203734810595,0.12757902745094865,0.06356917745092286,0.04455717110339506,0.11649608637093199,0.0560947577401876,0.03287817948881586,0.09127808152020762,0.06423375200525477,0.040016802902289206,0.04178705324116782,0.0720217254784129,0.049958387785868,0.07709475522779098,0.02786264568206735,0.08210087407119161,0.14433310787945328,0.10609890719669655,0.04154621470549862,0.03552525521588271,0.0317420960417481,0.0267789727377741,0.024756637967056492,0.0232471132753176,0.03024854208055077,0.025872389507427134,0.021657762882835052,0.02354250857568085,0.02637556027814574,0.023061145587680475,0.024578395732772144,0.022508274302284224,0.02661099599330887,0.02771232953671113,0.029475343359663744,0.025032021189478452,0.029042658361815073,0.02766548899497367,0.031083501745361015,0.02624209875470753,0.02480824840954869,0.029394941577490202,0.02309049871754255,0.03117327194337948,0.03471299873852038,0.1516126160131723,0.020688027126209842,0.007118008437985739,0.05013476803232784,0.034092294635263934,0.009018126689620562,0.04720691525727793,0.014581342839530293,0.010964984253984733,0.0,0.015922870078235552,0.0052794147912006185,0.03927743383127323,0.5938881949836275,0.020352408548924936,0.0,0.4930249220897636,0.0,0.0,0.0,0.0
Communications except radio & TV,0.0,0.0,0.0031970108232728758,0.0005613255062697558,0.009064925310857048,0.0038486108182782266,0.002870839711449444,0.00789660432668233,0.00736204761249484,0.004653179496399073,0.0030124922810507077,0.0016756795501787975,0.004646306447402767,0.0020110906810759848,0.0010936424818472068,0.001646669614930368,0.00277292181566098,0.004522031545317514,0.0031504768711889393,0.00461462569757074,0.002403753740690007,0.005094978546550361,0.00422875675154321,0.003182916438963308,0.0028891445819171336,0.013089146161082957,0.004374663034624921,0.00603429400975131,0.005071678783130152,0.004419000807851384,0.001611599018349964,0.005911057691306898,0.0027260928630343023,0.004429231979107775,0.005185564649004632,0.0057949715412048556,0.00243682144338534,0.0023838127223658034,0.0025167001650125056,0.004522316520158472,0.0041706126006005265,0.005072299287582475,0.0033922329629004653,0.003053069935244906,0.003492250849640789,0.004089657231973985,0.005775764100275949,0.004785911009882496,0.004551257567422037,0.006915546033386051,0.008642199891938563,0.003851393024009087,0.006265770067831138,0.003929766314678471,0.003709558562531059,0.007618879116238434,0.006876644876475083,0.004507573437850858,0.0019519197968535466,0.008665616337275393,0.00319010281803689,0.006192130561864924,0.009877505417423153,0.0051581401490790385,0.008146075752426646,0.05682476632323189,0.12504831692613885,0.004267114538988506,0.025168333337238013,0.017516078992670416,0.010532947234934524,0.031984986584331965,0.011610884917228255,0.0,0.013415137795810779,0.008593223009962852,0.023555960749431212,0.007176293195602516,0.00611763188905166,0.0,0.0,0.0,0.0,0.0,0.0
Radio & TV broadcasting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011505596539274465,0.0,0.0,0.0,0.0,0.0,0.08901034257391664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Electric, gas, water & sanitary services",0.0035942134814195767,0.0013424435998406674,0.0,0.0018243078953767064,0.06469060335475256,0.09778870088143572,0.03700132298168908,0.012359296947485754,0.0625167914971135,0.07620638966148119,0.0021511097772165836,0.0009858301397871806,0.01086922474549726,0.0056869539302869644,0.001991570167032908,0.010235190011556837,0.011861106087702024,0.006140895865614778,0.005493511424806237,0.009302604928787725,0.008172358045999105,0.010312844109535134,0.006721402391975309,0.017816263828944932,0.005817052284342994,0.009149964161627371,0.02503844139601136,0.010593879148843363,0.006126231595284862,0.007336938511941333,0.009936563966851624,0.019755289372461165,0.00949280723885304,0.006793251913031567,0.0652363982060483,0.04162980777354627,0.020362216159134777,0.01705262602378059,0.007256917898494823,0.009710138840878424,0.01173207532286966,0.01375311456973799,0.005724754718800473,0.007100102987404243,0.008973261420081032,0.007004678634236984,0.013968889481146978,0.009602317669369979,0.010675861456752834,0.014335020489919846,0.01307054674200196,0.007519090574292395,0.01139182069326012,0.008768730667315029,0.0099558152579843,0.007806138624985713,0.010385714689985002,0.013190999652969155,0.004105914508220113,0.01406617075165028,0.008261038850683657,0.008250506091896623,0.010758259036171718,0.00820975805641099,0.010873500862979576,0.012784670101664758,0.013302574983757288,0.2055587911922893,0.031950101845959936,0.010400566149462555,0.012403433046796053,0.06503603035393396,0.002739538433421836,0.0,0.0409238086977011,0.027082781813206214,0.0205611245066629,0.017742407363647617,0.057361753339088016,0.0,0.0,0.0,0.0,0.0,0.0
Wholesale trade,0.04998751626974826,0.07836657772901573,0.01929137658856799,0.03732258848865886,0.044886505883334725,0.03831617769693842,0.024816447748334053,0.049451113758334546,0.08463569823140485,0.06445711143307353,0.11886681885653344,0.19580790503131038,0.04072043852779953,0.02745552934789071,0.026719167625297628,0.04345641136759941,0.0748981922425168,0.07427990417090927,0.07992785508476469,0.05735201814799657,0.03717117842610784,0.06070894762458707,0.04078052662037037,0.07534327626047256,0.025709639677413312,0.03512073689424793,0.04225709863000655,0.029138066316746338,0.04228619389283612,0.036125824196492386,0.014389529621169149,0.06597253302436074,0.06279565523264276,0.05611294832421661,0.06855880462329231,0.0544327262215041,0.029096475468532557,0.050411894399057106,0.03999304664284306,0.046842508806106284,0.038837968588069205,0.03953762503417644,0.025208398621121904,0.03168882670028613,0.03701449298127705,0.04984902279589873,0.04551511730453362,0.04371869033891467,0.036835226137872795,0.039715264594115764,0.05781015397397294,0.051602454597489494,0.05187311156109321,0.055627362948409996,0.04880219253908785,0.05913719858483469,0.052009116615619716,0.04734546920611591,0.0066220955989322395,0.045401352132899905,0.047253767902052934,0.060907331933637975,0.05797881686181404,0.08542321762483984,0.06582655218236227,0.05253166903058527,0.05399981906853191,0.01082521692343358,0.09123675536505693,0.04353502385803661,0.05598794061964091,0.06840310580966968,0.024656678891076693,0.0,0.12124287889910078,0.02947159870376215,0.1078375192276078,0.03328213437756698,0.021023091553154984,0.0,0.015360987090644262,0.0,0.0,0.0,0.0
Retail trade,0.015098815643360085,0.02601917462880794,0.008094740548091447,0.010705477786654625,0.026422849036134524,0.029781891074558572,0.02545685643662673,0.04529537269082783,0.07384654701291553,0.03163104516756734,0.014547296788062304,0.012360670764155923,0.011547898720960586,0.00624365410998807,0.0061897672960902605,0.008033572448884278,0.01471607691843993,0.01127941606892227,0.012161890509481584,0.02615065343992464,0.018208232249553345,0.02017003973116739,0.012579270351080247,0.010117021597036055,0.016735331227634487,0.016724646250733156,0.019366228445474983,0.0178089625836286,0.016805400242967637,0.017902595692772864,0.014824630143747557,0.021333181233994702,0.018975001212944546,0.014974241702263589,0.028314340530649136,0.028517708481282687,0.009848079092016616,0.010362044878495,0.009758050845991788,0.013810322231878159,0.013331039821106047,0.009969202515385845,0.031751801942964585,0.008915528525458922,0.010971558211473881,0.01136476756146929,0.015460182039507275,0.012933332062681267,0.009734423345796292,0.017770607978549763,0.015210054600892186,0.006894348480075253,0.016037655197008296,0.014949600525769848,0.011781597989839208,0.01808603993276738,0.018459622840300317,0.0196633800804295,0.005717016767262811,0.016566220609058095,0.01454992959029627,0.015737623345916274,0.016576639080231926,0.010961667514713882,0.043553695136841514,0.03488129356747508,0.02295773605388468,0.017191144078617923,0.06506651487983887,0.5095913543484494,0.09808698480651226,0.0366622567285753,0.009831284482673886,0.0,0.0028115429048352065,0.022535056590987316,0.015811434009223337,0.015044616232882108,0.00929106388770492,0.0,0.0,0.0,0.0,0.0,0.0
Finance & insurance,0.016271124298659755,0.1904915814850456,0.016430818502913086,0.0034666018270867343,0.3727572394225152,0.06639876391305853,0.0552810801396922,0.46155417288741607,0.08360363548198968,0.04816040778773041,0.00634851978584661,0.003410439402507003,0.01006525711302532,0.005035573086165169,0.0029534247958517643,0.005613441490185282,0.010460412187460232,0.024512112475447684,0.018136740300641038,0.0158771230981494,0.008963492484222837,0.016980500315847247,0.01427318431712963,0.01166692843588232,0.015579544184465938,0.07501985111554804,0.01338262410298048,0.013556927936915516,0.01475957611390003,0.014957789317374537,0.015639689324493434,0.02057088044284222,0.012434197758478482,0.020240135769842828,0.019345813496998997,0.01491831825715169,0.0077772589185556035,0.01044267195189349,0.00855851025187758,0.010286264412561906,0.008939470759382215,0.008755616542943661,0.02113058361256418,0.005973397699392207,0.00778617663327944,0.009403722998307728,0.014241394747835305,0.01204705224603636,0.009456430454471657,0.013279623226346265,0.019820313921191175,0.008444667284901031,0.013415274585428886,0.01531616756259004,0.017467921317363234,0.022992884784390048,0.021415774705527656,0.019729724212546186,0.0036004949519208808,0.02376483257882456,0.011424508157252707,0.01623879304018486,0.02435925737377742,0.019499978141564244,0.02810943308365656,0.07845901121219274,0.09853774477149178,0.02383620624504717,0.1809790026297516,0.07422491426816961,0.021822437930652666,0.17390024381040062,0.05295419169871875,0.0,0.11181741326832477,0.15085349646275636,0.26258436301624943,0.04842099044661243,0.0344448105790618,0.0,0.0,0.0,0.0,0.0,0.0
Real estate & rental,0.0008720263991524824,0.008607086915686953,0.0007538244880807714,0.0007766855396158255,0.0024044479679546024,0.0021870682900272834,0.004477361125114959,0.006872465401221655,0.0037907828605503024,0.0036908173732801744,0.005895536951426641,0.005789145587331329,0.0031323414252153485,0.0013746165098273114,0.00047863250104823794,0.0014109681890424055,0.002200253179817952,0.001196191554076306,0.000951508789171562,0.0025533676631035998,0.0015235913861444234,0.001890941224796943,0.0014030550733024692,0.0028453955153554538,0.0018438324321984568,0.008208962675561355,0.002980864870290044,0.0030908398513875127,0.002033334360269879,0.0020572445998448784,0.002031301435394751,0.003703674406385841,0.002075651351220222,0.0014961548977786147,0.005178176050597122,0.004073240694775483,0.0025660298995158525,0.0021663028675385143,0.0028072882253026093,0.0020080937566294824,0.002331684633832378,0.0025587189897186956,0.002219704457247547,0.0037340949869630515,0.0024375630428416432,0.0023094534957029565,0.003355408256310668,0.0024587117494019994,0.0025142004141860473,0.0033056436814031397,0.0038934698853408415,0.0018192063823084398,0.0020508110669542425,0.002183565779686224,0.0017887871343310146,0.003894997781943405,0.003567844556043894,0.0028362116479882416,0.0016655308662850935,0.003541072532556887,0.0026743427546914085,0.0025049535254603153,0.0029103163054300376,0.0020051171274139486,0.002358991979661354,0.011159516707084148,0.0002179401774773219,0.00014840089205425113,0.017216230121651858,0.0025138884702025866,0.02636363855038203,0.1146024855636231,0.015717360400408432,0.0,0.026418577674321056,0.0077825163246237426,0.008217745865063046,0.0025233771056273843,0.0022547126897880677,0.0,0.10726431329759893,0.0,0.0,0.0,0.0
Hotels & personal services,0.0006485729789085351,0.007471224958837765,0.0,0.004148806835944284,0.005398272552783109,0.003014692693303795,0.004529913746482488,0.01580249263229235,0.012519084969889979,0.00905254920208547,0.0801717602746457,0.010148924354768525,0.04772644218219786,0.02334644091830462,0.047247584463064485,0.01228436947332636,0.0176581201733411,0.0239905688867189,0.015315717763730986,0.016184068467096312,0.009930659393355684,0.02298608546170654,0.10612581983024691,0.014936981750741202,0.010867886886630148,0.031244505397897106,0.014517272571694008,0.01324256192115973,0.21611713071708757,0.02582706248399075,0.014616651677790063,0.027144319651748024,0.015475656202998398,0.04707890167739642,0.021637510436395252,0.016991702353382286,0.005958243329725147,0.007765303385017731,0.007915065261235206,0.016323737342736563,0.016236260903488595,0.012636254365556342,0.008091989489670468,0.012318729984468525,0.009754740204586995,0.011723131034940439,0.019887643982350045,0.013698899932973104,0.015458974439838484,0.01727935700000951,0.014061562438061519,0.02477404125605108,0.013399641914122897,0.034992945796985205,0.014668254477717151,0.032809803099855164,0.03546729185577984,0.024071437320105336,0.010838260941737234,0.01881738228666015,0.009794790907911041,0.051494291140214754,0.050986849515022366,0.04379484077819637,0.01850935483237212,0.08328179535553401,0.42527119159820054,0.0034385428916856044,0.17929946358852866,0.06838931991813728,0.01964017861874718,0.07486932993622392,0.016288125340380655,0.0,0.04013666299418315,0.07674838762672315,0.026302110483356365,0.01614736297246509,0.021546027300111393,0.0,0.0,0.0,9.490041183506308e-05,0.0,0.0
Business services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006425985997681292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006154313306059152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eating & drinking places,0.004323972752596012,0.024287548549093815,0.0,0.001183785473618396,0.006827380455645498,0.00683498176394138,0.005129991353260554,0.01055704453814816,0.09986435746721972,0.0016074620078469527,0.020958277699819314,0.01901140409116612,0.002182197859566693,0.005555763563165309,0.0008746517210936294,0.0006496229974712463,0.0012943650745808803,0.0011460291514804233,0.0023005963681847624,0.01685991801496317,0.0056735063037834845,0.0038101878859636102,0.002459490740740741,0.002280081585934172,0.001516930115908191,0.002571853657880079,0.003101303854948228,0.0016425411338134301,0.0018693020633930705,0.002558793130934618,0.0014214116067590191,0.0025858275335052224,0.002595701324535442,0.002003335013356448,0.0037423250934041983,0.009694212381208564,0.0006128019309426374,0.0014608159753017286,0.0012566203916711926,0.0031272311405024893,0.0017985380760251787,0.0015179497232353351,0.0007945423426463853,0.0013671802356526235,0.0018350445830000034,0.0017702491953412748,0.002191271746144874,0.00226049002696959,0.001478735295869703,0.004028258024030096,0.001433578869916293,0.0010045568901332457,0.0015261395362470352,0.002063395137374141,0.0011718605485947172,0.001935230164536536,0.001763242276019252,0.0027481780880641805,0.00029986059153598767,0.0023038111002532755,0.0015772957347065515,0.002000204047661238,0.001975501083484631,0.002066861574807905,0.03467234155682435,0.017148977597075114,0.0,0.002923654611449757,0.049755548305298915,0.0036482590625148154,0.004367312015050792,0.03977359740625462,0.0031725267810540025,0.0,0.03434958849627983,0.007719124061783349,0.007045049721281329,0.03597148612001935,0.0016341742092387704,0.0,0.0,0.0,0.0,0.0,0.0
Automobile repair & services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1299289008495194e-05,0.0,0.0,0.0,0.0,0.0,0.00814141636264612,0.0,0.0011685187650219385,0.0,0.0,0.5307936845234933,0.0031466607119926787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amusements,0.0060714656480309725,0.0,0.0007609226471022476,0.0008280940637048873,0.0024148794125010433,0.0018440604574906302,0.0010247761166668195,0.003539516966181366,0.0028832229190010944,0.00297168963292759,0.0030368510027832074,0.001639333579983941,0.025037849125554686,0.0018395765992487154,0.0017450416459450484,0.0022875577119801835,0.0028809251110173406,0.003312608748817367,0.0025105537066404593,0.002787671668633839,0.0019039833922468825,0.0032130122162121115,0.0028030960648148147,0.0031858747896881577,0.0026048816981864673,0.004371586834575195,0.0031391340488472726,0.0037119044191001637,0.0034713230745147933,0.002273985215065801,0.0015794502709858492,0.0036374778876565976,0.0027897724516035127,0.003505307409853891,0.004220121123756561,0.004105665864562349,0.0021441812678477,0.0019172751567463604,0.0018153105313956184,0.002659869461791029,0.0025113008538422904,0.0033071614899035495,0.002232239712653376,0.002016783227545732,0.0022277474897869193,0.002440521617944719,0.003868975874300208,0.0029116992112427297,0.002916005265512412,0.005064639120692442,0.006301773782340371,0.0023543192840313615,0.0033546735580692673,0.002319572863233233,0.002944649586699183,0.0041900929388313584,0.00500891416928432,0.002737971298507767,0.0018357847885127302,0.007685220270027721,0.0023069693980953235,0.0035726239634289313,0.004430798895341241,0.0035248417742199355,0.0018954200008109376,0.006808865962888754,0.011127285287804397,0.0019058521970300585,0.005056748424232096,0.007926650232325525,0.015755812911380205,0.006575654822280685,0.0035157187764838847,0.15725488346218722,0.002636333937933734,0.0021830152485177593,0.0334164177953066,0.00017300746041926882,7.163503382964472e-05,0.0,0.0,0.0,0.0,0.0,0.0
