"LineNumber","LineDescription","TimePeriod","DataValue"
"42","Less: Consumption of fixed capital","2023","770,345"
"42","Less: Consumption of fixed capital","2024","803,792"
"42","Less: Consumption of fixed capital","2025","849,278"
"43","Net lending or net borrowing (-)","1960","-12,804"
"43","Net lending or net borrowing (-)","1961","-20,709"
"43","Net lending or net borrowing (-)","1962","-21,749"
"43","Net lending or net borrowing (-)","1963","-18,341"
"43","Net lending or net borrowing (-)","1964","-22,910"
"43","Net lending or net borrowing (-)","1965","-21,512"
"43","Net lending or net borrowing (-)","1966","-25,899"
"43","Net lending or net borrowing (-)","1967","-40,213"
"43","Net lending or net borrowing (-)","1968","-33,314"
"43","Net lending or net borrowing (-)","1969","-22,647"
"43","Net lending or net borrowing (-)","1970","-50,786"
"43","Net lending or net borrowing (-)","1971","-64,945"
"43","Net lending or net borrowing (-)","1972","-54,475"
"43","Net lending or net borrowing (-)","1973","-43,280"
"43","Net lending or net borrowing (-)","1974","-56,266"
"43","Net lending or net borrowing (-)","1975","-128,693"
"43","Net lending or net borrowing (-)","1976","-103,641"
"43","Net lending or net borrowing (-)","1977","-88,475"
"43","Net lending or net borrowing (-)","1978","-81,878"
"43","Net lending or net borrowing (-)","1979","-77,489"
"43","Net lending or net borrowing (-)","1980","-126,911"
"43","Net lending or net borrowing (-)","1981","-128,061"
"43","Net lending or net borrowing (-)","1982","-219,217"
"43","Net lending or net borrowing (-)","1983","-262,064"
"43","Net lending or net borrowing (-)","1984","-245,350"
"43","Net lending or net borrowing (-)","1985","-270,873"
"43","Net lending or net borrowing (-)","1986","-295,019"
"43","Net lending or net borrowing (-)","1987","-263,952"
"43","Net lending or net borrowing (-)","1988","-246,279"
"43","Net lending or net borrowing (-)","1989","-252,560"
"43","Net lending or net borrowing (-)","1990","-326,348"
"43","Net lending or net borrowing (-)","1991","-387,402"
"43","Net lending or net borrowing (-)","1992","-474,802"
"43","Net lending or net borrowing (-)","1993","-441,975"
"43","Net lending or net borrowing (-)","1994","-368,228"
"43","Net lending or net borrowing (-)","1995","-358,228"
"43","Net lending or net borrowing (-)","1996","-285,704"
"43","Net lending or net borrowing (-)","1997","-179,905"
"43","Net lending or net borrowing (-)","1998","-85,165"
"43","Net lending or net borrowing (-)","1999","-49,729"
"43","Net lending or net borrowing (-)","2000","32,169"
"43","Net lending or net borrowing (-)","2001","-201,391"
"43","Net lending or net borrowing (-)","2002","-585,030"
"43","Net lending or net borrowing (-)","2003","-742,541"
"43","Net lending or net borrowing (-)","2004","-714,166"
"43","Net lending or net borrowing (-)","2005","-592,555"
"43","Net lending or net borrowing (-)","2006","-474,394"
"43","Net lending or net borrowing (-)","2007","-591,937"
"43","Net lending or net borrowing (-)","2008","-1,103,190"
"43","Net lending or net borrowing (-)","2009","-1,913,393"
"43","Net lending or net borrowing (-)","2010","-1,881,869"
"43","Net lending or net borrowing (-)","2011","-1,728,717"
"43","Net lending or net borrowing (-)","2012","-1,510,383"
"43","Net lending or net borrowing (-)","2013","-997,304"
"43","Net lending or net borrowing (-)","2014","-921,729"
"43","Net lending or net borrowing (-)","2015","-849,499"
"43","Net lending or net borrowing (-)","2016","-1,018,610"
"43","Net lending or net borrowing (-)","2017","-868,341"
"43","Net lending or net borrowing (-)","2018","-1,264,023"
"43","Net lending or net borrowing (-)","2019","-1,444,306"
"43","Net lending or net borrowing (-)","2020","-3,200,494"
"43","Net lending or net borrowing (-)","2021","-2,831,796"
"43","Net lending or net borrowing (-)","2022","-968,778"
"43","Net lending or net borrowing (-)","2023","-2,222,649"
"43","Net lending or net borrowing (-)","2024","-2,366,366"
"43","Net lending or net borrowing (-)","2025","-2,288,255"
