"LineNumber","LineDescription","TimePeriod","DataValue"
"26","Current transfer payments","2023","4,158,323"
"26","Current transfer payments","2024","4,399,229"
"26","Current transfer payments","2025","4,703,121"
"27","Government social benefits","1929","645"
"27","Government social benefits","1930","683"
"27","Government social benefits","1931","1,658"
"27","Government social benefits","1932","867"
"27","Government social benefits","1933","625"
"27","Government social benefits","1934","513"
"27","Government social benefits","1935","539"
"27","Government social benefits","1936","1,962"
"27","Government social benefits","1937","721"
"27","Government social benefits","1938","1,084"
"27","Government social benefits","1939","1,122"
"27","Government social benefits","1940","1,295"
"27","Government social benefits","1941","1,239"
"27","Government social benefits","1942","1,287"
"27","Government social benefits","1943","1,092"
"27","Government social benefits","1944","1,651"
"27","Government social benefits","1945","4,054"
"27","Government social benefits","1946","8,652"
"27","Government social benefits","1947","8,383"
"27","Government social benefits","1948","7,186"
"27","Government social benefits","1949","8,200"
"27","Government social benefits","1950","10,227"
"27","Government social benefits","1951","7,894"
"27","Government social benefits","1952","8,081"
"27","Government social benefits","1953","8,702"
"27","Government social benefits","1954","10,680"
"27","Government social benefits","1955","11,502"
"27","Government social benefits","1956","12,300"
"27","Government social benefits","1957","14,531"
"27","Government social benefits","1958","18,191"
"27","Government social benefits","1959","18,578"
"27","Government social benefits","1960","20,113"
"27","Government social benefits","1961","23,383"
"27","Government social benefits","1962","23,802"
"27","Government social benefits","1963","24,968"
"27","Government social benefits","1964","25,509"
"27","Government social benefits","1965","27,715"
"27","Government social benefits","1966","30,347"
"27","Government social benefits","1967","37,075"
"27","Government social benefits","1968","42,417"
"27","Government social benefits","1969","46,341"
"27","Government social benefits","1970","56,357"
"27","Government social benefits","1971","66,891"
"27","Government social benefits","1972","73,820"
"27","Government social benefits","1973","85,702"
"27","Government social benefits","1974","104,602"
"27","Government social benefits","1975","134,319"
"27","Government social benefits","1976","145,995"
"27","Government social benefits","1977","155,022"
"27","Government social benefits","1978","165,402"
"27","Government social benefits","1979","186,067"
"27","Government social benefits","1980","223,840"
"27","Government social benefits","1981","255,007"
"27","Government social benefits","1982","285,985"
"27","Government social benefits","1983","307,218"
"27","Government social benefits","1984","313,413"
"27","Government social benefits","1985","329,880"
"27","Government social benefits","1986","348,661"
"27","Government social benefits","1987","361,467"
"27","Government social benefits","1988","382,943"
"27","Government social benefits","1989","416,854"
"27","Government social benefits","1990","453,183"
"27","Government social benefits","1991","500,262"
"27","Government social benefits","1992","557,979"
"27","Government social benefits","1993","589,924"
"27","Government social benefits","1994","615,827"
"27","Government social benefits","1995","653,884"
"27","Government social benefits","1996","689,644"
"27","Government social benefits","1997","715,710"
"27","Government social benefits","1998","730,344"
"27","Government social benefits","1999","748,585"
"27","Government social benefits","2000","782,338"
"27","Government social benefits","2001","850,558"
"27","Government social benefits","2002","927,905"
"27","Government social benefits","2003","977,830"
"27","Government social benefits","2004","1,030,533"
"27","Government social benefits","2005","1,095,955"
"27","Government social benefits","2006","1,201,514"
"27","Government social benefits","2007","1,276,630"
"27","Government social benefits","2008","1,478,687"
"27","Government social benefits","2009","1,630,544"
"27","Government social benefits","2010","1,773,973"
"27","Government social benefits","2011","1,796,502"
"27","Government social benefits","2012","1,799,785"
"27","Government social benefits","2013","1,840,391"
"27","Government social benefits","2014","1,900,595"
"27","Government social benefits","2015","1,990,268"
"27","Government social benefits","2016","2,045,156"
"27","Government social benefits","2017","2,119,581"
"27","Government social benefits","2018","2,217,625"
"27","Government social benefits","2019","2,352,014"
"27","Government social benefits","2020","3,405,762"
"27","Government social benefits","2021","3,691,471"
"27","Government social benefits","2022","3,021,761"
"27","Government social benefits","2023","3,116,730"
"27","Government social benefits","2024","3,350,020"
"27","Government social benefits","2025","3,668,518"
"28","To persons","1929","645"
"28","To persons","1930","683"
"28","To persons","1931","1,658"
"28","To persons","1932","867"
"28","To persons","1933","625"
"28","To persons","1934","513"
"28","To persons","1935","539"
"28","To persons","1936","1,962"
"28","To persons","1937","721"
"28","To persons","1938","1,084"
"28","To persons","1939","1,122"
"28","To persons","1940","1,295"
"28","To persons","1941","1,239"
"28","To persons","1942","1,287"
"28","To persons","1943","1,092"
"28","To persons","1944","1,651"
"28","To persons","1945","4,054"
"28","To persons","1946","8,652"
"28","To persons","1947","8,383"
"28","To persons","1948","7,186"
"28","To persons","1949","8,200"
"28","To persons","1950","10,227"
"28","To persons","1951","7,894"
"28","To persons","1952","8,081"
"28","To persons","1953","8,702"
"28","To persons","1954","10,680"
"28","To persons","1955","11,502"
"28","To persons","1956","12,300"
"28","To persons","1957","14,531"
"28","To persons","1958","18,191"
"28","To persons","1959","18,578"
"28","To persons","1960","19,867"
"28","To persons","1961","23,107"
"28","To persons","1962","23,503"
"28","To persons","1963","24,644"
"28","To persons","1964","25,163"
"28","To persons","1965","27,262"
"28","To persons","1966","29,883"
"28","To persons","1967","36,520"
"28","To persons","1968","41,860"
"28","To persons","1969","45,756"
"28","To persons","1970","55,636"
"28","To persons","1971","66,080"
"28","To persons","1972","72,855"
"28","To persons","1973","84,544"
"28","To persons","1974","103,280"
"28","To persons","1975","132,332"
"28","To persons","1976","143,505"
"28","To persons","1977","152,443"
"28","To persons","1978","162,660"
"28","To persons","1979","183,018"
"28","To persons","1980","220,297"
"28","To persons","1981","250,719"
"28","To persons","1982","281,882"
"28","To persons","1983","303,593"
"28","To persons","1984","309,740"
"28","To persons","1985","325,852"
"28","To persons","1986","344,263"
"28","To persons","1987","357,187"
"28","To persons","1988","378,363"
"28","To persons","1989","411,722"
"28","To persons","1990","447,019"
"28","To persons","1991","493,990"
"28","To persons","1992","551,754"
"28","To persons","1993","583,725"
"28","To persons","1994","609,001"
"28","To persons","1995","647,091"
"28","To persons","1996","682,070"
"28","To persons","1997","707,860"
"28","To persons","1998","722,136"
"28","To persons","1999","739,853"
"28","To persons","2000","773,442"
"28","To persons","2001","840,760"
"28","To persons","2002","917,996"
"28","To persons","2003","967,471"
"28","To persons","2004","1,019,503"
"28","To persons","2005","1,084,373"
"28","To persons","2006","1,189,108"
"28","To persons","2007","1,263,340"
"28","To persons","2008","1,463,239"
"28","To persons","2009","1,614,549"
"28","To persons","2010","1,757,485"
"28","To persons","2011","1,779,454"
"28","To persons","2012","1,781,834"
"28","To persons","2013","1,821,528"
"28","To persons","2014","1,881,083"
"28","To persons","2015","1,969,866"
"28","To persons","2016","2,024,223"
"28","To persons","2017","2,097,779"
"28","To persons","2018","2,194,853"
"28","To persons","2019","2,328,027"
"28","To persons","2020","3,371,781"
"28","To persons","2021","3,659,038"
"28","To persons","2022","2,992,963"
"28","To persons","2023","3,084,765"
"28","To persons","2024","3,315,697"
"28","To persons","2025","3,630,332"
"29","To the rest of the world","1960","246"
"29","To the rest of the world","1961","276"
"29","To the rest of the world","1962","299"
"29","To the rest of the world","1963","324"
"29","To the rest of the world","1964","346"
"29","To the rest of the world","1965","453"
"29","To the rest of the world","1966","464"
"29","To the rest of the world","1967","555"
"29","To the rest of the world","1968","557"
"29","To the rest of the world","1969","585"
"29","To the rest of the world","1970","721"
"29","To the rest of the world","1971","811"
"29","To the rest of the world","1972","965"
"29","To the rest of the world","1973","1,158"
"29","To the rest of the world","1974","1,322"
"29","To the rest of the world","1975","1,987"
"29","To the rest of the world","1976","2,490"
"29","To the rest of the world","1977","2,579"
"29","To the rest of the world","1978","2,742"
"29","To the rest of the world","1979","3,049"
"29","To the rest of the world","1980","3,543"
"29","To the rest of the world","1981","4,288"
"29","To the rest of the world","1982","4,103"
"29","To the rest of the world","1983","3,625"
"29","To the rest of the world","1984","3,673"
"29","To the rest of the world","1985","4,028"
"29","To the rest of the world","1986","4,398"
"29","To the rest of the world","1987","4,280"
"29","To the rest of the world","1988","4,580"
"29","To the rest of the world","1989","5,132"
"29","To the rest of the world","1990","6,164"
"29","To the rest of the world","1991","6,272"
"29","To the rest of the world","1992","6,225"
"29","To the rest of the world","1993","6,199"
"29","To the rest of the world","1994","6,826"
"29","To the rest of the world","1995","6,793"
"29","To the rest of the world","1996","7,574"
"29","To the rest of the world","1997","7,850"
"29","To the rest of the world","1998","8,208"
"29","To the rest of the world","1999","8,732"
"29","To the rest of the world","2000","8,896"
"29","To the rest of the world","2001","9,798"
"29","To the rest of the world","2002","9,909"
"29","To the rest of the world","2003","10,359"
"29","To the rest of the world","2004","11,030"
"29","To the rest of the world","2005","11,582"
"29","To the rest of the world","2006","12,405"
"29","To the rest of the world","2007","13,289"
"29","To the rest of the world","2008","15,447"
"29","To the rest of the world","2009","15,995"
"29","To the rest of the world","2010","16,489"
"29","To the rest of the world","2011","17,048"
"29","To the rest of the world","2012","17,951"
"29","To the rest of the world","2013","18,863"
"29","To the rest of the world","2014","19,512"
"29","To the rest of the world","2015","20,402"
"29","To the rest of the world","2016","20,933"
"29","To the rest of the world","2017","21,802"
"29","To the rest of the world","2018","22,772"
"29","To the rest of the world","2019","23,986"
"29","To the rest of the world","2020","33,981"
"29","To the rest of the world","2021","32,433"
"29","To the rest of the world","2022","28,798"
"29","To the rest of the world","2023","31,964"
"29","To the rest of the world","2024","34,323"
"29","To the rest of the world","2025","38,186"
"30","Other current transfer payments","1929","148"
"30","Other current transfer payments","1930","157"
"30","Other current transfer payments","1931","348"
"30","Other current transfer payments","1932","150"
"30","Other current transfer payments","1933","514"
"30","Other current transfer payments","1934","1,637"
"30","Other current transfer payments","1935","1,720"
"30","Other current transfer payments","1936","750"
"30","Other current transfer payments","1937","753"
"30","Other current transfer payments","1938","673"
"30","Other current transfer payments","1939","892"
"30","Other current transfer payments","1940","747"
"30","Other current transfer payments","1941","617"
"30","Other current transfer payments","1942","837"
"30","Other current transfer payments","1943","770"
"30","Other current transfer payments","1944","754"
"30","Other current transfer payments","1945","1,121"
"30","Other current transfer payments","1946","3,144"
"30","Other current transfer payments","1947","2,916"
"30","Other current transfer payments","1948","5,219"
"30","Other current transfer payments","1949","6,928"
"30","Other current transfer payments","1950","5,422"
"30","Other current transfer payments","1951","5,135"
"30","Other current transfer payments","1952","4,252"
"30","Other current transfer payments","1953","4,265"
"30","Other current transfer payments","1954","4,127"
"30","Other current transfer payments","1955","4,476"
"30","Other current transfer payments","1956","4,433"
"30","Other current transfer payments","1957","4,738"
"30","Other current transfer payments","1958","5,175"
"30","Other current transfer payments","1959","7,631"
"30","Other current transfer payments","1960","7,283"
"30","Other current transfer payments","1961","7,779"
"30","Other current transfer payments","1962","8,357"
"30","Other current transfer payments","1963","8,848"
"30","Other current transfer payments","1964","9,353"
"30","Other current transfer payments","1965","10,149"
"30","Other current transfer payments","1966","13,352"
"30","Other current transfer payments","1967","14,933"
"30","Other current transfer payments","1968","16,384"
"30","Other current transfer payments","1969","18,206"
"30","Other current transfer payments","1970","23,160"
"30","Other current transfer payments","1971","28,154"
"30","Other current transfer payments","1972","37,690"
"30","Other current transfer payments","1973","38,880"
"30","Other current transfer payments","1974","40,903"
"30","Other current transfer payments","1975","49,761"
"30","Other current transfer payments","1976","53,611"
"30","Other current transfer payments","1977","59,007"
"30","Other current transfer payments","1978","68,474"
"30","Other current transfer payments","1979","69,826"
"30","Other current transfer payments","1980","77,020"
"30","Other current transfer payments","1981","76,072"
"30","Other current transfer payments","1982","74,402"
"30","Other current transfer payments","1983","76,871"
"30","Other current transfer payments","1984","83,555"
"30","Other current transfer payments","1985","89,936"
"30","Other current transfer payments","1986","96,623"
"30","Other current transfer payments","1987","91,097"
"30","Other current transfer payments","1988","98,930"
"30","Other current transfer payments","1989","105,388"
"30","Other current transfer payments","1990","117,886"
"30","Other current transfer payments","1991","98,397"
"30","Other current transfer payments","1992","162,232"
"30","Other current transfer payments","1993","177,405"
"30","Other current transfer payments","1994","186,796"
"30","Other current transfer payments","1995","189,856"
"30","Other current transfer payments","1996","201,835"
"30","Other current transfer payments","1997","205,098"
"30","Other current transfer payments","1998","218,766"
"30","Other current transfer payments","1999","235,414"
"30","Other current transfer payments","2000","251,039"
"30","Other current transfer payments","2001","278,119"
"30","Other current transfer payments","2002","308,099"
"30","Other current transfer payments","2003","343,366"
"30","Other current transfer payments","2004","355,294"
"30","Other current transfer payments","2005","371,821"
"30","Other current transfer payments","2006","370,355"
"30","Other current transfer payments","2007","394,956"
"30","Other current transfer payments","2008","410,045"
"30","Other current transfer payments","2009","505,059"
"30","Other current transfer payments","2010","552,014"
"30","Other current transfer payments","2011","522,247"
"30","Other current transfer payments","2012","493,794"
"30","Other current transfer payments","2013","497,866"
"30","Other current transfer payments","2014","540,867"
"30","Other current transfer payments","2015","577,850"
"30","Other current transfer payments","2016","604,985"
"30","Other current transfer payments","2017","606,448"
"30","Other current transfer payments","2018","634,064"
"30","Other current transfer payments","2019","659,355"
"30","Other current transfer payments","2020","931,871"
"30","Other current transfer payments","2021","1,172,423"
"30","Other current transfer payments","2022","1,041,052"
"30","Other current transfer payments","2023","1,041,593"
"30","Other current transfer payments","2024","1,049,209"
"30","Other current transfer payments","2025","1,034,603"
"31","Grants-in-aid to state and local governments","1929","114"
"31","Grants-in-aid to state and local governments","1930","121"
"31","Grants-in-aid to state and local governments","1931","308"
"31","Grants-in-aid to state and local governments","1932","129"
"31","Grants-in-aid to state and local governments","1933","497"
"31","Grants-in-aid to state and local governments","1934","1,628"
"31","Grants-in-aid to state and local governments","1935","1,701"
"31","Grants-in-aid to state and local governments","1936","719"
"31","Grants-in-aid to state and local governments","1937","695"
"31","Grants-in-aid to state and local governments","1938","646"
"31","Grants-in-aid to state and local governments","1939","867"
"31","Grants-in-aid to state and local governments","1940","717"
"31","Grants-in-aid to state and local governments","1941","633"
"31","Grants-in-aid to state and local governments","1942","748"
"31","Grants-in-aid to state and local governments","1943","825"
"31","Grants-in-aid to state and local governments","1944","844"
"31","Grants-in-aid to state and local governments","1945","772"
"31","Grants-in-aid to state and local governments","1946","888"
"31","Grants-in-aid to state and local governments","1947","951"
"31","Grants-in-aid to state and local governments","1948","1,371"
"31","Grants-in-aid to state and local governments","1949","1,798"
"31","Grants-in-aid to state and local governments","1950","1,839"
"31","Grants-in-aid to state and local governments","1951","1,978"
"31","Grants-in-aid to state and local governments","1952","2,083"
"31","Grants-in-aid to state and local governments","1953","2,197"
"31","Grants-in-aid to state and local governments","1954","2,249"
"31","Grants-in-aid to state and local governments","1955","2,316"
"31","Grants-in-aid to state and local governments","1956","2,432"
"31","Grants-in-aid to state and local governments","1957","2,799"
"31","Grants-in-aid to state and local governments","1958","3,209"
"31","Grants-in-aid to state and local governments","1959","3,630"
"31","Grants-in-aid to state and local governments","1960","3,820"
"31","Grants-in-aid to state and local governments","1961","4,282"
"31","Grants-in-aid to state and local governments","1962","4,736"
"31","Grants-in-aid to state and local governments","1963","5,245"
"31","Grants-in-aid to state and local governments","1964","5,953"
"31","Grants-in-aid to state and local governments","1965","6,560"
"31","Grants-in-aid to state and local governments","1966","9,366"
"31","Grants-in-aid to state and local governments","1967","10,934"
"31","Grants-in-aid to state and local governments","1968","11,838"
"31","Grants-in-aid to state and local governments","1969","13,660"
"31","Grants-in-aid to state and local governments","1970","18,342"
"31","Grants-in-aid to state and local governments","1971","22,142"
"31","Grants-in-aid to state and local governments","1972","30,513"
"31","Grants-in-aid to state and local governments","1973","33,489"
"31","Grants-in-aid to state and local governments","1974","34,908"
"31","Grants-in-aid to state and local governments","1975","43,626"
"31","Grants-in-aid to state and local governments","1976","49,077"
"31","Grants-in-aid to state and local governments","1977","54,760"
"31","Grants-in-aid to state and local governments","1978","63,482"
"31","Grants-in-aid to state and local governments","1979","63,980"
"31","Grants-in-aid to state and local governments","1980","69,690"
"31","Grants-in-aid to state and local governments","1981","69,410"
"31","Grants-in-aid to state and local governments","1982","66,261"
"31","Grants-in-aid to state and local governments","1983","67,940"
"31","Grants-in-aid to state and local governments","1984","72,339"
"31","Grants-in-aid to state and local governments","1985","76,169"
"31","Grants-in-aid to state and local governments","1986","82,425"
"31","Grants-in-aid to state and local governments","1987","78,382"
"31","Grants-in-aid to state and local governments","1988","85,736"
"31","Grants-in-aid to state and local governments","1989","91,841"
"31","Grants-in-aid to state and local governments","1990","104,357"
"31","Grants-in-aid to state and local governments","1991","124,022"
"31","Grants-in-aid to state and local governments","1992","141,681"
"31","Grants-in-aid to state and local governments","1993","155,713"
"31","Grants-in-aid to state and local governments","1994","166,849"
"31","Grants-in-aid to state and local governments","1995","174,477"
"31","Grants-in-aid to state and local governments","1996","181,457"
"31","Grants-in-aid to state and local governments","1997","188,142"
"31","Grants-in-aid to state and local governments","1998","200,799"
"31","Grants-in-aid to state and local governments","1999","219,155"
"31","Grants-in-aid to state and local governments","2000","233,106"
"31","Grants-in-aid to state and local governments","2001","261,258"
"31","Grants-in-aid to state and local governments","2002","288,703"
"31","Grants-in-aid to state and local governments","2003","321,705"
"31","Grants-in-aid to state and local governments","2004","332,317"
"31","Grants-in-aid to state and local governments","2005","343,509"
"31","Grants-in-aid to state and local governments","2006","341,016"
"31","Grants-in-aid to state and local governments","2007","359,097"
"31","Grants-in-aid to state and local governments","2008","371,170"
"31","Grants-in-aid to state and local governments","2009","458,120"
"31","Grants-in-aid to state and local governments","2010","505,245"
"31","Grants-in-aid to state and local governments","2011","472,487"
"31","Grants-in-aid to state and local governments","2012","444,446"
"31","Grants-in-aid to state and local governments","2013","450,133"
"31","Grants-in-aid to state and local governments","2014","495,035"
"31","Grants-in-aid to state and local governments","2015","533,072"
"31","Grants-in-aid to state and local governments","2016","556,737"
"31","Grants-in-aid to state and local governments","2017","560,412"
"31","Grants-in-aid to state and local governments","2018","582,569"
"31","Grants-in-aid to state and local governments","2019","608,944"
"31","Grants-in-aid to state and local governments","2020","878,702"
"31","Grants-in-aid to state and local governments","2021","1,110,084"
"31","Grants-in-aid to state and local governments","2022","948,260"
"31","Grants-in-aid to state and local governments","2023","951,871"
"31","Grants-in-aid to state and local governments","2024","961,474"
"31","Grants-in-aid to state and local governments","2025","981,103"
"32","To the rest of the world","1929","34"
"32","To the rest of the world","1930","36"
"32","To the rest of the world","1931","40"
"32","To the rest of the world","1932","21"
"32","To the rest of the world","1933","17"
"32","To the rest of the world","1934","9"
"32","To the rest of the world","1935","19"
"32","To the rest of the world","1936","31"
"32","To the rest of the world","1937","58"
"32","To the rest of the world","1938","27"
"32","To the rest of the world","1939","25"
"32","To the rest of the world","1940","30"
"32","To the rest of the world","1941","-16"
"32","To the rest of the world","1942","89"
"32","To the rest of the world","1943","-55"
"32","To the rest of the world","1944","-90"
"32","To the rest of the world","1945","349"
"32","To the rest of the world","1946","2,256"
"32","To the rest of the world","1947","1,965"
"32","To the rest of the world","1948","3,848"
"32","To the rest of the world","1949","5,130"
"32","To the rest of the world","1950","3,583"
"32","To the rest of the world","1951","3,157"
"32","To the rest of the world","1952","2,169"
"32","To the rest of the world","1953","2,068"
"32","To the rest of the world","1954","1,878"
"32","To the rest of the world","1955","2,160"
"32","To the rest of the world","1956","2,001"
"32","To the rest of the world","1957","1,939"
"32","To the rest of the world","1958","1,966"
"32","To the rest of the world","1959","4,001"
"32","To the rest of the world","1960","3,463"
"32","To the rest of the world","1961","3,497"
"32","To the rest of the world","1962","3,621"
"32","To the rest of the world","1963","3,603"
"32","To the rest of the world","1964","3,400"
"32","To the rest of the world","1965","3,589"
"32","To the rest of the world","1966","3,986"
"32","To the rest of the world","1967","3,999"
"32","To the rest of the world","1968","4,546"
"32","To the rest of the world","1969","4,546"
"32","To the rest of the world","1970","4,818"
"32","To the rest of the world","1971","6,012"
"32","To the rest of the world","1972","7,177"
"32","To the rest of the world","1973","5,391"
"32","To the rest of the world","1974","5,995"
"32","To the rest of the world","1975","6,135"
"32","To the rest of the world","1976","4,534"
"32","To the rest of the world","1977","4,247"
"32","To the rest of the world","1978","4,992"
"32","To the rest of the world","1979","5,846"
"32","To the rest of the world","1980","7,330"
"32","To the rest of the world","1981","6,662"
"32","To the rest of the world","1982","8,141"
"32","To the rest of the world","1983","8,931"
"32","To the rest of the world","1984","11,216"
"32","To the rest of the world","1985","13,767"
"32","To the rest of the world","1986","14,198"
"32","To the rest of the world","1987","12,715"
"32","To the rest of the world","1988","13,194"
"32","To the rest of the world","1989","13,547"
"32","To the rest of the world","1990","13,529"
"32","To the rest of the world","1991","-25,625"
"32","To the rest of the world","1992","20,551"
"32","To the rest of the world","1993","21,692"
"32","To the rest of the world","1994","19,947"
"32","To the rest of the world","1995","15,379"
"32","To the rest of the world","1996","20,378"
"32","To the rest of the world","1997","16,956"
"32","To the rest of the world","1998","17,967"
"32","To the rest of the world","1999","16,259"
"32","To the rest of the world","2000","17,933"
"32","To the rest of the world","2001","16,862"
"32","To the rest of the world","2002","19,396"
"32","To the rest of the world","2003","21,661"
"32","To the rest of the world","2004","22,977"
"32","To the rest of the world","2005","28,311"
"32","To the rest of the world","2006","29,339"
"32","To the rest of the world","2007","35,859"
"32","To the rest of the world","2008","38,875"
"32","To the rest of the world","2009","46,940"
"32","To the rest of the world","2010","46,769"
"32","To the rest of the world","2011","49,759"
"32","To the rest of the world","2012","49,348"
"32","To the rest of the world","2013","47,733"
"32","To the rest of the world","2014","45,832"
"32","To the rest of the world","2015","44,778"
"32","To the rest of the world","2016","48,248"
"32","To the rest of the world","2017","46,036"
"32","To the rest of the world","2018","51,495"
"32","To the rest of the world","2019","50,411"
"32","To the rest of the world","2020","53,169"
"32","To the rest of the world","2021","62,339"
"32","To the rest of the world","2022","92,792"
"32","To the rest of the world","2023","89,722"
"32","To the rest of the world","2024","87,735"
"32","To the rest of the world","2025","53,500"
"33","Interest payments","1929","309"
"33","Interest payments","1930","264"
"33","Interest payments","1931","406"
"33","Interest payments","1932","470"
"33","Interest payments","1933","549"
"33","Interest payments","1934","622"
"33","Interest payments","1935","595"
"33","Interest payments","1936","552"
"33","Interest payments","1937","774"
"33","Interest payments","1938","746"
"33","Interest payments","1939","764"
"33","Interest payments","1940","1,000"
"33","Interest payments","1941","1,108"
"33","Interest payments","1942","1,440"
"33","Interest payments","1943","2,227"
"33","Interest payments","1944","2,963"
"33","Interest payments","1945","3,990"
"33","Interest payments","1946","5,110"
"33","Interest payments","1947","5,377"
"33","Interest payments","1948","5,554"
"33","Interest payments","1949","5,878"
"33","Interest payments","1950","6,187"
"33","Interest payments","1951","6,534"
"33","Interest payments","1952","6,827"
"33","Interest payments","1953","7,229"
"33","Interest payments","1954","7,646"
"33","Interest payments","1955","7,921"
"33","Interest payments","1956","8,845"
"33","Interest payments","1957","9,898"
"33","Interest payments","1958","10,045"
"33","Interest payments","1959","11,441"
"33","Interest payments","1960","13,878"
"33","Interest payments","1961","13,901"
"33","Interest payments","1962","15,107"
"33","Interest payments","1963","16,254"
"33","Interest payments","1964","17,491"
"33","Interest payments","1965","18,592"
"33","Interest payments","1966","20,264"
"33","Interest payments","1967","21,931"
"33","Interest payments","1968","24,552"
"33","Interest payments","1969","27,464"
"33","Interest payments","1970","33,330"
"33","Interest payments","1971","35,235"
"33","Interest payments","1972","37,630"
"33","Interest payments","1973","43,291"
"33","Interest payments","1974","47,984"
"33","Interest payments","1975","52,467"
"33","Interest payments","1976","58,896"
"33","Interest payments","1977","65,261"
"33","Interest payments","1978","79,112"
"33","Interest payments","1979","91,456"
"33","Interest payments","1980","107,529"
"33","Interest payments","1981","133,429"
"33","Interest payments","1982","152,681"
"33","Interest payments","1983","166,971"
"33","Interest payments","1984","193,827"
"33","Interest payments","1985","213,742"
"33","Interest payments","1986","224,204"
"33","Interest payments","1987","232,315"
"33","Interest payments","1988","247,915"
"33","Interest payments","1989","269,660"
"33","Interest payments","1990","289,046"
"33","Interest payments","1991","304,358"
"33","Interest payments","1992","306,887"
"33","Interest payments","1993","311,439"
"33","Interest payments","1994","320,840"
"33","Interest payments","1995","352,326"
"33","Interest payments","1996","359,988"
"33","Interest payments","1997","365,600"
"33","Interest payments","1998","365,569"
"33","Interest payments","1999","352,184"
"33","Interest payments","2000","353,728"
"33","Interest payments","2001","331,226"
"33","Interest payments","2002","301,271"
"33","Interest payments","2003","291,721"
"33","Interest payments","2004","306,022"
"33","Interest payments","2005","344,375"
"33","Interest payments","2006","372,212"
"33","Interest payments","2007","407,978"
"33","Interest payments","2008","388,397"
"33","Interest payments","2009","354,533"
"33","Interest payments","2010","381,487"
"33","Interest payments","2011","425,442"
"33","Interest payments","2012","422,624"
"33","Interest payments","2013","416,326"
"33","Interest payments","2014","439,092"
"33","Interest payments","2015","429,282"
"33","Interest payments","2016","454,304"
"33","Interest payments","2017","476,695"
"33","Interest payments","2018","540,629"
"33","Interest payments","2019","577,155"
"33","Interest payments","2020","520,895"
"33","Interest payments","2021","573,589"
"33","Interest payments","2022","724,228"
"33","Interest payments","2023","938,438"
"33","Interest payments","2024","1,119,134"
"33","Interest payments","2025","1,182,949"
"34","To persons and business","1960","13,546"
"34","To persons and business","1961","13,623"
"34","To persons and business","1962","14,768"
"34","To persons and business","1963","15,853"
"34","To persons and business","1964","17,038"
"34","To persons and business","1965","18,103"
"34","To persons and business","1966","19,715"
"34","To persons and business","1967","21,333"
"34","To persons and business","1968","23,850"
"34","To persons and business","1969","26,687"
"34","To persons and business","1970","32,381"
"34","To persons and business","1971","33,483"
"34","To persons and business","1972","35,079"
"34","To persons and business","1973","39,640"
"34","To persons and business","1974","43,937"
"34","To persons and business","1975","48,134"
"34","To persons and business","1976","54,626"
"34","To persons and business","1977","60,024"
"34","To persons and business","1978","70,879"
"34","To persons and business","1979","80,899"
"34","To persons and business","1980","95,663"
"34","To persons and business","1981","117,153"
"34","To persons and business","1982","134,690"
"34","To persons and business","1983","148,911"
"34","To persons and business","1984","173,660"
"34","To persons and business","1985","191,588"
"34","To persons and business","1986","200,860"
"34","To persons and business","1987","208,211"
"34","To persons and business","1988","219,160"
"34","To persons and business","1989","235,119"
"34","To persons and business","1990","252,980"
"34","To persons and business","1991","268,289"
"34","To persons and business","1992","272,615"
"34","To persons and business","1993","277,275"
"34","To persons and business","1994","284,485"
"34","To persons and business","1995","305,239"
"34","To persons and business","1996","303,224"
"34","To persons and business","1997","295,908"
"34","To persons and business","1998","293,485"
"34","To persons and business","1999","285,058"
"34","To persons and business","2000","288,645"
"34","To persons and business","2001","273,584"
"34","To persons and business","2002","251,312"
"34","To persons and business","2003","243,534"
"34","To persons and business","2004","249,362"
"34","To persons and business","2005","272,550"
"34","To persons and business","2006","285,030"
"34","To persons and business","2007","305,039"
"34","To persons and business","2008","286,300"
"34","To persons and business","2009","265,874"
"34","To persons and business","2010","286,867"
"34","To persons and business","2011","320,696"
"34","To persons and business","2012","320,626"
"34","To persons and business","2013","316,372"
"34","To persons and business","2014","338,523"
"34","To persons and business","2015","334,313"
"34","To persons and business","2016","348,802"
"34","To persons and business","2017","360,143"
"34","To persons and business","2018","403,221"
"34","To persons and business","2019","431,324"
"34","To persons and business","2020","399,407"
"34","To persons and business","2021","430,418"
"34","To persons and business","2022","544,761"
"34","To persons and business","2023","711,634"
"34","To persons and business","2024","844,262"
"34","To persons and business","2025","898,131"
"35","To the rest of the world","1929","0"
"35","To the rest of the world","1930","0"
"35","To the rest of the world","1931","0"
"35","To the rest of the world","1932","0"
"35","To the rest of the world","1933","0"
"35","To the rest of the world","1934","0"
"35","To the rest of the world","1935","0"
"35","To the rest of the world","1936","0"
"35","To the rest of the world","1937","0"
"35","To the rest of the world","1938","0"
"35","To the rest of the world","1939","0"
"35","To the rest of the world","1940","6"
"35","To the rest of the world","1941","6"
"35","To the rest of the world","1942","7"
"35","To the rest of the world","1943","9"
"35","To the rest of the world","1944","12"
"35","To the rest of the world","1945","17"
"35","To the rest of the world","1946","15"
"35","To the rest of the world","1947","16"
"35","To the rest of the world","1948","17"
"35","To the rest of the world","1949","25"
"35","To the rest of the world","1950","31"
"35","To the rest of the world","1951","47"
"35","To the rest of the world","1952","64"
"35","To the rest of the world","1953","86"
"35","To the rest of the world","1954","59"
