"LineNumber","LineDescription","TimePeriod","DataValue"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","1933","712,629"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","1934","783,406"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","1935","859,917"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","1936","957,370"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","1937","1,015,789"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","1938","953,017"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","1939","1,026,258"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","1940","1,097,972"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","1941","1,282,880"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","1942","1,486,359"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","1943","1,686,256"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","1944","1,728,593"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","1945","1,697,410"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","1946","1,604,111"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","1947","1,555,295"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","1948","1,628,938"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","1949","1,614,449"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","1950","1,754,357"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","1951","1,889,561"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","1952","1,981,649"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","1953","2,072,552"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","1954","2,063,784"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","1955","2,202,638"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","1956","2,317,877"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","1957","2,367,582"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","1958","2,359,550"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","1959","2,476,219"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","1960","2,550,583"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","1961","2,618,225"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","1962","2,759,864"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","1963","2,864,829"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","1964","3,033,164"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","1965","3,230,595"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","1966","3,423,581"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","1967","3,552,376"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","1968","3,734,673"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","1969","3,908,458"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","1970","3,998,765"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","1971","4,099,366"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","1972","4,348,265"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","1973","4,578,894"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","1974","4,511,422"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","1975","4,465,432"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","1976","4,652,861"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","1977","4,853,698"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","1978","5,124,043"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","1979","5,256,039"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","1980","5,251,580"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","1981","5,385,361"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","1982","5,436,511"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","1983","5,564,822"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","1984","5,962,268"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","1985","6,179,175"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","1986","6,403,163"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","1987","6,588,143"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","1988","6,894,261"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","1989","7,119,600"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","1990","7,221,109"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","1991","7,158,008"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","1992","7,362,700"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","1993","7,476,715"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","1994","7,703,781"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","1995","7,969,912"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","1996","8,290,152"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","1997","8,691,069"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","1998","9,306,352"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","1999","9,655,984"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","2000","10,205,604"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","2001","10,358,990"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","2002","10,308,983"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","2003","10,443,064"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","2004","10,766,533"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","2005","10,994,349"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","2006","11,473,412"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","2007","11,782,023"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","2008","11,742,289"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","2009","11,154,770"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","2010","11,303,806"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","2011","11,800,056"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","2012","12,222,871"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","2013","12,157,400"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","2014","12,605,430"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","2015","13,143,311"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","2016","13,339,491"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","2017","13,807,071"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","2018","14,260,013"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","2019","14,700,259"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","2020","14,710,032"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","2021","15,452,262"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","2022","15,516,018"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","2023","16,038,668"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","2024","16,455,999"
"36","Personal income excluding current transfer receipts, Billions of chained (2017) dollars","2025","16,675,378"
"37","Total, Billions of chained (2017) dollars","1929","950,936"
"37","Total, Billions of chained (2017) dollars","1930","890,810"
"37","Total, Billions of chained (2017) dollars","1931","860,569"
"37","Total, Billions of chained (2017) dollars","1932","747,988"
"37","Total, Billions of chained (2017) dollars","1933","726,384"
"37","Total, Billions of chained (2017) dollars","1934","796,159"
"37","Total, Billions of chained (2017) dollars","1935","873,196"
"37","Total, Billions of chained (2017) dollars","1936","983,222"
"37","Total, Billions of chained (2017) dollars","1937","1,016,529"
"37","Total, Billions of chained (2017) dollars","1938","960,749"
"37","Total, Billions of chained (2017) dollars","1939","1,041,136"
"37","Total, Billions of chained (2017) dollars","1940","1,112,211"
"37","Total, Billions of chained (2017) dollars","1941","1,287,542"
"37","Total, Billions of chained (2017) dollars","1942","1,459,713"
"37","Total, Billions of chained (2017) dollars","1943","1,529,938"
"37","Total, Billions of chained (2017) dollars","1944","1,577,573"
"37","Total, Billions of chained (2017) dollars","1945","1,559,736"
"37","Total, Billions of chained (2017) dollars","1946","1,541,974"
"37","Total, Billions of chained (2017) dollars","1947","1,479,335"
"37","Total, Billions of chained (2017) dollars","1948","1,557,182"
"37","Total, Billions of chained (2017) dollars","1949","1,569,851"
"37","Total, Billions of chained (2017) dollars","1950","1,714,921"
"37","Total, Billions of chained (2017) dollars","1951","1,772,640"
"37","Total, Billions of chained (2017) dollars","1952","1,834,273"
"37","Total, Billions of chained (2017) dollars","1953","1,922,730"
"37","Total, Billions of chained (2017) dollars","1954","1,950,196"
"37","Total, Billions of chained (2017) dollars","1955","2,080,001"
"37","Total, Billions of chained (2017) dollars","1956","2,179,508"
"37","Total, Billions of chained (2017) dollars","1957","2,236,047"
"37","Total, Billions of chained (2017) dollars","1958","2,259,441"
"37","Total, Billions of chained (2017) dollars","1959","2,358,172"
"37","Total, Billions of chained (2017) dollars","1960","2,419,785"
"37","Total, Billions of chained (2017) dollars","1961","2,504,867"
"37","Total, Billions of chained (2017) dollars","1962","2,626,650"
"37","Total, Billions of chained (2017) dollars","1963","2,725,850"
"37","Total, Billions of chained (2017) dollars","1964","2,919,333"
"37","Total, Billions of chained (2017) dollars","1965","3,100,726"
"37","Total, Billions of chained (2017) dollars","1966","3,265,815"
"37","Total, Billions of chained (2017) dollars","1967","3,408,909"
"37","Total, Billions of chained (2017) dollars","1968","3,563,701"
"37","Total, Billions of chained (2017) dollars","1969","3,684,966"
"37","Total, Billions of chained (2017) dollars","1970","3,855,046"
"37","Total, Billions of chained (2017) dollars","1971","4,033,378"
"37","Total, Billions of chained (2017) dollars","1972","4,227,560"
"37","Total, Billions of chained (2017) dollars","1973","4,490,546"
"37","Total, Billions of chained (2017) dollars","1974","4,439,814"
"37","Total, Billions of chained (2017) dollars","1975","4,548,720"
"37","Total, Billions of chained (2017) dollars","1976","4,694,035"
"37","Total, Billions of chained (2017) dollars","1977","4,842,739"
"37","Total, Billions of chained (2017) dollars","1978","5,062,824"
"37","Total, Billions of chained (2017) dollars","1979","5,161,131"
"37","Total, Billions of chained (2017) dollars","1980","5,201,785"
"37","Total, Billions of chained (2017) dollars","1981","5,322,185"
"37","Total, Billions of chained (2017) dollars","1982","5,438,124"
"37","Total, Billions of chained (2017) dollars","1983","5,632,129"
"37","Total, Billions of chained (2017) dollars","1984","6,009,173"
"37","Total, Billions of chained (2017) dollars","1985","6,194,254"
"37","Total, Billions of chained (2017) dollars","1986","6,430,007"
"37","Total, Billions of chained (2017) dollars","1987","6,547,527"
"37","Total, Billions of chained (2017) dollars","1988","6,878,807"
"37","Total, Billions of chained (2017) dollars","1989","7,078,571"
"37","Total, Billions of chained (2017) dollars","1990","7,224,787"
"37","Total, Billions of chained (2017) dollars","1991","7,286,285"
"37","Total, Billions of chained (2017) dollars","1992","7,575,935"
"37","Total, Billions of chained (2017) dollars","1993","7,698,614"
"37","Total, Billions of chained (2017) dollars","1994","7,908,569"
"37","Total, Billions of chained (2017) dollars","1995","8,169,235"
"37","Total, Billions of chained (2017) dollars","1996","8,423,267"
"37","Total, Billions of chained (2017) dollars","1997","8,723,798"
"37","Total, Billions of chained (2017) dollars","1998","9,237,996"
"37","Total, Billions of chained (2017) dollars","1999","9,536,904"
"37","Total, Billions of chained (2017) dollars","2000","10,003,742"
"37","Total, Billions of chained (2017) dollars","2001","10,297,305"
"37","Total, Billions of chained (2017) dollars","2002","10,614,442"
"37","Total, Billions of chained (2017) dollars","2003","10,884,329"
"37","Total, Billions of chained (2017) dollars","2004","11,233,162"
"37","Total, Billions of chained (2017) dollars","2005","11,364,855"
"37","Total, Billions of chained (2017) dollars","2006","11,777,627"
"37","Total, Billions of chained (2017) dollars","2007","12,054,064"
"37","Total, Billions of chained (2017) dollars","2008","12,244,267"
"37","Total, Billions of chained (2017) dollars","2009","12,273,027"
"37","Total, Billions of chained (2017) dollars","2010","12,505,319"
"37","Total, Billions of chained (2017) dollars","2011","12,775,226"
"37","Total, Billions of chained (2017) dollars","2012","13,125,723"
"37","Total, Billions of chained (2017) dollars","2013","12,937,113"
"37","Total, Billions of chained (2017) dollars","2014","13,383,706"
"37","Total, Billions of chained (2017) dollars","2015","13,908,497"
"37","Total, Billions of chained (2017) dollars","2016","14,172,046"
"37","Total, Billions of chained (2017) dollars","2017","14,613,927"
"37","Total, Billions of chained (2017) dollars","2018","15,144,040"
"37","Total, Billions of chained (2017) dollars","2019","15,616,547"
"37","Total, Billions of chained (2017) dollars","2020","16,608,403"
"37","Total, Billions of chained (2017) dollars","2021","17,252,892"
"37","Total, Billions of chained (2017) dollars","2022","16,288,070"
"37","Total, Billions of chained (2017) dollars","2023","17,217,775"
"37","Total, Billions of chained (2017) dollars","2024","17,723,264"
"37","Total, Billions of chained (2017) dollars","2025","18,026,825"
"38","Current dollars","1929","686"
"38","Current dollars","1930","609"
"38","Current dollars","1931","521"
"38","Current dollars","1932","397"
"38","Current dollars","1933","369"
"38","Current dollars","1934","421"
"38","Current dollars","1935","469"
"38","Current dollars","1936","530"
"38","Current dollars","1937","564"
"38","Current dollars","1938","517"
"38","Current dollars","1939","551"
"38","Current dollars","1940","588"
"38","Current dollars","1941","716"
"38","Current dollars","1942","903"
"38","Current dollars","1943","1,020"
"38","Current dollars","1944","1,099"
"38","Current dollars","1945","1,117"
"38","Current dollars","1946","1,169"
"38","Current dollars","1947","1,212"
"38","Current dollars","1948","1,325"
"38","Current dollars","1949","1,303"
"38","Current dollars","1950","1,416"
"38","Current dollars","1951","1,537"
"38","Current dollars","1952","1,596"
"38","Current dollars","1953","1,667"
"38","Current dollars","1954","1,675"
"38","Current dollars","1955","1,763"
"38","Current dollars","1956","1,851"
"38","Current dollars","1957","1,921"
"38","Current dollars","1958","1,955"
"38","Current dollars","1959","2,036"
"38","Current dollars","1960","2,080"
"38","Current dollars","1961","2,141"
"38","Current dollars","1962","2,236"
"38","Current dollars","1963","2,315"
"38","Current dollars","1964","2,481"
"38","Current dollars","1965","2,640"
"38","Current dollars","1966","2,818"
"38","Current dollars","1967","2,982"
"38","Current dollars","1968","3,208"
"38","Current dollars","1969","3,432"
"38","Current dollars","1970","3,715"
"38","Current dollars","1971","4,002"
"38","Current dollars","1972","4,291"
"38","Current dollars","1973","4,758"
"38","Current dollars","1974","5,146"
"38","Current dollars","1975","5,657"
"38","Current dollars","1976","6,098"
"38","Current dollars","1977","6,634"
"38","Current dollars","1978","7,340"
"38","Current dollars","1979","8,058"
"38","Current dollars","1980","8,892"
"38","Current dollars","1981","9,815"
"38","Current dollars","1982","10,485"
"38","Current dollars","1983","11,218"
"38","Current dollars","1984","12,313"
"38","Current dollars","1985","13,019"
"38","Current dollars","1986","13,684"
"38","Current dollars","1987","14,236"
"38","Current dollars","1988","15,401"
"38","Current dollars","1989","16,384"
"38","Current dollars","1990","17,262"
"38","Current dollars","1991","17,753"
"38","Current dollars","1992","18,701"
"38","Current dollars","1993","19,226"
"38","Current dollars","1994","19,919"
"38","Current dollars","1995","20,762"
"38","Current dollars","1996","21,612"
"38","Current dollars","1997","22,502"
"38","Current dollars","1998","23,740"
"38","Current dollars","1999","24,583"
"38","Current dollars","2000","26,151"
"38","Current dollars","2001","27,186"
"38","Current dollars","2002","28,122"
"38","Current dollars","2003","29,172"
"38","Current dollars","2004","30,577"
"38","Current dollars","2005","31,533"
"38","Current dollars","2006","33,281"
"38","Current dollars","2007","34,603"
"38","Current dollars","2008","35,851"
"38","Current dollars","2009","35,520"
"38","Current dollars","2010","36,532"
"38","Current dollars","2011","37,964"
"38","Current dollars","2012","39,426"
"38","Current dollars","2013","39,077"
"38","Current dollars","2014","40,671"
"38","Current dollars","2015","42,013"
"38","Current dollars","2016","42,910"
"38","Current dollars","2017","44,710"
"38","Current dollars","2018","47,002"
"38","Current dollars","2019","48,907"
"38","Current dollars","2020","52,385"
"38","Current dollars","2021","56,544"
"38","Current dollars","2022","56,559"
"38","Current dollars","2023","61,555"
"38","Current dollars","2024","64,446"
"38","Current dollars","2025","66,909"
"39","Chained (2017) dollars","1929","7,802"
"39","Chained (2017) dollars","1930","7,231"
"39","Chained (2017) dollars","1931","6,932"
"39","Chained (2017) dollars","1932","5,986"
"39","Chained (2017) dollars","1933","5,779"
"39","Chained (2017) dollars","1934","6,294"
"39","Chained (2017) dollars","1935","6,856"
"39","Chained (2017) dollars","1936","7,671"
"39","Chained (2017) dollars","1937","7,882"
"39","Chained (2017) dollars","1938","7,392"
"39","Chained (2017) dollars","1939","7,946"
"39","Chained (2017) dollars","1940","8,418"
"39","Chained (2017) dollars","1941","9,652"
"39","Chained (2017) dollars","1942","10,824"
"39","Chained (2017) dollars","1943","11,189"
"39","Chained (2017) dollars","1944","11,399"
"39","Chained (2017) dollars","1945","11,147"
"39","Chained (2017) dollars","1946","10,906"
"39","Chained (2017) dollars","1947","10,264"
"39","Chained (2017) dollars","1948","10,620"
"39","Chained (2017) dollars","1949","10,523"
"39","Chained (2017) dollars","1950","11,306"
"39","Chained (2017) dollars","1951","11,489"
"39","Chained (2017) dollars","1952","11,687"
"39","Chained (2017) dollars","1953","12,050"
"39","Chained (2017) dollars","1954","12,009"
"39","Chained (2017) dollars","1955","12,585"
"39","Chained (2017) dollars","1956","12,956"
"39","Chained (2017) dollars","1957","13,055"
"39","Chained (2017) dollars","1958","12,975"
"39","Chained (2017) dollars","1959","13,313"
"39","Chained (2017) dollars","1960","13,387"
"39","Chained (2017) dollars","1961","13,633"
"39","Chained (2017) dollars","1962","14,077"
"39","Chained (2017) dollars","1963","14,400"
"39","Chained (2017) dollars","1964","15,211"
"39","Chained (2017) dollars","1965","15,955"
"39","Chained (2017) dollars","1966","16,612"
"39","Chained (2017) dollars","1967","17,152"
"39","Chained (2017) dollars","1968","17,752"
"39","Chained (2017) dollars","1969","18,176"
"39","Chained (2017) dollars","1970","18,797"
"39","Chained (2017) dollars","1971","19,420"
"39","Chained (2017) dollars","1972","20,139"
"39","Chained (2017) dollars","1973","21,188"
"39","Chained (2017) dollars","1974","20,757"
"39","Chained (2017) dollars","1975","21,061"
"39","Chained (2017) dollars","1976","21,524"
"39","Chained (2017) dollars","1977","21,984"
"39","Chained (2017) dollars","1978","22,741"
"39","Chained (2017) dollars","1979","22,928"
"39","Chained (2017) dollars","1980","22,842"
"39","Chained (2017) dollars","1981","23,139"
"39","Chained (2017) dollars","1982","23,418"
"39","Chained (2017) dollars","1983","24,035"
"39","Chained (2017) dollars","1984","25,420"
"39","Chained (2017) dollars","1985","25,971"
"39","Chained (2017) dollars","1986","26,716"
"39","Chained (2017) dollars","1987","26,962"
"39","Chained (2017) dollars","1988","28,070"
"39","Chained (2017) dollars","1989","28,613"
"39","Chained (2017) dollars","1990","28,878"
"39","Chained (2017) dollars","1991","28,739"
"39","Chained (2017) dollars","1992","29,487"
"39","Chained (2017) dollars","1993","29,578"
"39","Chained (2017) dollars","1994","30,019"
"39","Chained (2017) dollars","1995","30,644"
"39","Chained (2017) dollars","1996","31,230"
"39","Chained (2017) dollars","1997","31,960"
"39","Chained (2017) dollars","1998","33,452"
"39","Chained (2017) dollars","1999","34,142"
"39","Chained (2017) dollars","2000","35,424"
"39","Chained (2017) dollars","2001","36,102"
"39","Chained (2017) dollars","2002","36,861"
"39","Chained (2017) dollars","2003","37,451"
"39","Chained (2017) dollars","2004","38,304"
"39","Chained (2017) dollars","2005","38,396"
"39","Chained (2017) dollars","2006","39,414"
"39","Chained (2017) dollars","2007","39,954"
"39","Chained (2017) dollars","2008","40,205"
"39","Chained (2017) dollars","2009","39,946"
"39","Chained (2017) dollars","2010","40,361"
"39","Chained (2017) dollars","2011","40,908"
"39","Chained (2017) dollars","2012","41,705"
"39","Chained (2017) dollars","2013","40,798"
"39","Chained (2017) dollars","2014","41,876"
"39","Chained (2017) dollars","2015","43,179"
"39","Chained (2017) dollars","2016","43,659"
"39","Chained (2017) dollars","2017","44,710"
"39","Chained (2017) dollars","2018","46,059"
"39","Chained (2017) dollars","2019","47,249"
"39","Chained (2017) dollars","2020","50,049"
"39","Chained (2017) dollars","2021","51,888"
"39","Chained (2017) dollars","2022","48,716"
"39","Chained (2017) dollars","2023","51,078"
"39","Chained (2017) dollars","2024","52,113"
"39","Chained (2017) dollars","2025","52,719"
"40","Population (midperiod, thousands)","1929","121,878"
"40","Population (midperiod, thousands)","1930","123,188"
"40","Population (midperiod, thousands)","1931","124,149"
"40","Population (midperiod, thousands)","1932","124,949"
"40","Population (midperiod, thousands)","1933","125,690"
"40","Population (midperiod, thousands)","1934","126,485"
"40","Population (midperiod, thousands)","1935","127,362"
"40","Population (midperiod, thousands)","1936","128,181"
"40","Population (midperiod, thousands)","1937","128,961"
"40","Population (midperiod, thousands)","1938","129,969"
"40","Population (midperiod, thousands)","1939","131,028"
"40","Population (midperiod, thousands)","1940","132,122"
"40","Population (midperiod, thousands)","1941","133,402"
"40","Population (midperiod, thousands)","1942","134,860"
"40","Population (midperiod, thousands)","1943","136,739"
"40","Population (midperiod, thousands)","1944","138,397"
"40","Population (midperiod, thousands)","1945","139,928"
"40","Population (midperiod, thousands)","1946","141,389"
"40","Population (midperiod, thousands)","1947","144,126"
"40","Population (midperiod, thousands)","1948","146,631"
"40","Population (midperiod, thousands)","1949","149,188"
"40","Population (midperiod, thousands)","1950","151,684"
"40","Population (midperiod, thousands)","1951","154,287"
"40","Population (midperiod, thousands)","1952","156,954"
"40","Population (midperiod, thousands)","1953","159,565"
"40","Population (midperiod, thousands)","1954","162,391"
"40","Population (midperiod, thousands)","1955","165,275"
"40","Population (midperiod, thousands)","1956","168,221"
"40","Population (midperiod, thousands)","1957","171,274"
"40","Population (midperiod, thousands)","1958","174,141"
"40","Population (midperiod, thousands)","1959","177,130"
"40","Population (midperiod, thousands)","1960","180,760"
"40","Population (midperiod, thousands)","1961","183,742"
"40","Population (midperiod, thousands)","1962","186,590"
"40","Population (midperiod, thousands)","1963","189,300"
"40","Population (midperiod, thousands)","1964","191,927"
"40","Population (midperiod, thousands)","1965","194,347"
"40","Population (midperiod, thousands)","1966","196,599"
"40","Population (midperiod, thousands)","1967","198,752"
"40","Population (midperiod, thousands)","1968","200,745"
"40","Population (midperiod, thousands)","1969","202,736"
"40","Population (midperiod, thousands)","1970","205,089"
"40","Population (midperiod, thousands)","1971","207,692"
"40","Population (midperiod, thousands)","1972","209,924"
"40","Population (midperiod, thousands)","1973","211,939"
"40","Population (midperiod, thousands)","1974","213,898"
"40","Population (midperiod, thousands)","1975","215,981"
"40","Population (midperiod, thousands)","1976","218,086"
"40","Population (midperiod, thousands)","1977","220,289"
"40","Population (midperiod, thousands)","1978","222,629"
"40","Population (midperiod, thousands)","1979","225,106"
"40","Population (midperiod, thousands)","1980","227,726"
"40","Population (midperiod, thousands)","1981","230,008"
"40","Population (midperiod, thousands)","1982","232,218"
"40","Population (midperiod, thousands)","1983","234,333"
"40","Population (midperiod, thousands)","1984","236,394"
"40","Population (midperiod, thousands)","1985","238,506"
"40","Population (midperiod, thousands)","1986","240,683"
"40","Population (midperiod, thousands)","1987","242,843"
"40","Population (midperiod, thousands)","1988","245,061"
"40","Population (midperiod, thousands)","1989","247,387"
"40","Population (midperiod, thousands)","1990","250,181"
"40","Population (midperiod, thousands)","1991","253,530"
"40","Population (midperiod, thousands)","1992","256,922"
"40","Population (midperiod, thousands)","1993","260,282"
"40","Population (midperiod, thousands)","1994","263,455"
"40","Population (midperiod, thousands)","1995","266,588"
"40","Population (midperiod, thousands)","1996","269,714"
"40","Population (midperiod, thousands)","1997","272,958"
"40","Population (midperiod, thousands)","1998","276,154"
"40","Population (midperiod, thousands)","1999","279,328"
"40","Population (midperiod, thousands)","2000","282,398"
"40","Population (midperiod, thousands)","2001","285,225"
"40","Population (midperiod, thousands)","2002","287,955"
"40","Population (midperiod, thousands)","2003","290,626"
"40","Population (midperiod, thousands)","2004","293,262"
"40","Population (midperiod, thousands)","2005","295,993"
"40","Population (midperiod, thousands)","2006","298,818"
"40","Population (midperiod, thousands)","2007","301,696"
"40","Population (midperiod, thousands)","2008","304,543"
"40","Population (midperiod, thousands)","2009","307,240"
"40","Population (midperiod, thousands)","2010","309,839"
"40","Population (midperiod, thousands)","2011","312,295"
"40","Population (midperiod, thousands)","2012","314,725"
"40","Population (midperiod, thousands)","2013","317,099"
"40","Population (midperiod, thousands)","2014","319,601"
"40","Population (midperiod, thousands)","2015","322,113"
"40","Population (midperiod, thousands)","2016","324,609"
"40","Population (midperiod, thousands)","2017","326,860"
"40","Population (midperiod, thousands)","2018","328,794"
"40","Population (midperiod, thousands)","2019","330,513"
"40","Population (midperiod, thousands)","2020","331,840"
"40","Population (midperiod, thousands)","2021","332,503"
"40","Population (midperiod, thousands)","2022","334,350"
"40","Population (midperiod, thousands)","2023","337,087"
"40","Population (midperiod, thousands)","2024","340,095"
"40","Population (midperiod, thousands)","2025","341,944"
"41","Disposable personal income, current dollars","1930","-10.3"
"41","Disposable personal income, current dollars","1931","-13.7"
"41","Disposable personal income, current dollars","1932","-23.3"
"41","Disposable personal income, current dollars","1933","-6.3"
"41","Disposable personal income, current dollars","1934","14.6"
"41","Disposable personal income, current dollars","1935","12.4"
"41","Disposable personal income, current dollars","1936","13.6"
"41","Disposable personal income, current dollars","1937","7.2"
"41","Disposable personal income, current dollars","1938","-7.6"
"41","Disposable personal income, current dollars","1939","7.3"
"41","Disposable personal income, current dollars","1940","7.7"
"41","Disposable personal income, current dollars","1941","23.0"
"41","Disposable personal income, current dollars","1942","27.5"
"41","Disposable personal income, current dollars","1943","14.5"
"41","Disposable personal income, current dollars","1944","9.0"
"41","Disposable personal income, current dollars","1945","2.8"
"41","Disposable personal income, current dollars","1946","5.7"
"41","Disposable personal income, current dollars","1947","5.7"
"41","Disposable personal income, current dollars","1948","11.2"
"41","Disposable personal income, current dollars","1949","0.0"
"41","Disposable personal income, current dollars","1950","10.5"
"41","Disposable personal income, current dollars","1951","10.4"
"41","Disposable personal income, current dollars","1952","5.6"
"41","Disposable personal income, current dollars","1953","6.2"
"41","Disposable personal income, current dollars","1954","2.3"
"41","Disposable personal income, current dollars","1955","7.1"
"41","Disposable personal income, current dollars","1956","6.9"
"41","Disposable personal income, current dollars","1957","5.7"
"41","Disposable personal income, current dollars","1958","3.4"
"41","Disposable personal income, current dollars","1959","5.9"
"41","Disposable personal income, current dollars","1960","4.3"
"41","Disposable personal income, current dollars","1961","4.6"
"41","Disposable personal income, current dollars","1962","6.1"
"41","Disposable personal income, current dollars","1963","5.0"
"41","Disposable personal income, current dollars","1964","8.6"
"41","Disposable personal income, current dollars","1965","7.7"
"41","Disposable personal income, current dollars","1966","8.0"
"41","Disposable personal income, current dollars","1967","7.0"
"41","Disposable personal income, current dollars","1968","8.6"
"41","Disposable personal income, current dollars","1969","8.1"
"41","Disposable personal income, current dollars","1970","9.5"
"41","Disposable personal income, current dollars","1971","9.1"
"41","Disposable personal income, current dollars","1972","8.4"
"41","Disposable personal income, current dollars","1973","11.9"
"41","Disposable personal income, current dollars","1974","9.2"
